iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
712,31701.67643083362,31963.41738178418,35625.26677414921,36397.22240967862,34632.32240967862,6754,6936,10356,19812.75848612225,2791.34,0.0,11331.194950077595,2461.9289734787762,1763.9100000000005,0.9900000000000002,4202,0,3077,3077,63968.401104701596,40027.58586185193,0.0,22954.346025839994,6312.638393535322,29.836007977939175,23.85434199156849,,55.849990330510934,15.359217502519032,0.14811664578968545,0.1387149870408178,0.02166876785578393,0.09244451110461156,0.08349873844889437,-0.02787191379549474
713,30581.830238278424,30661.722430356916,33991.3400808552,35099.54164059185,33424.46164059185,6434,6553,9963,19252.605778537632,2557.7299999999996,0.0,10869.290010484649,2419.9158515695735,1672.1100000000006,2.9700000000000006,4043,0,2960,2960,61917.513431483145,38998.989175737515,0.0,22021.256437140124,6204.912439921984,30.396422892235222,24.222974643315226,,56.17667458454113,15.828858265107101,0.14772534433399392,0.14473483087307684,0.03260246748438187,0.09295164416796033,0.09010384907469053,-0.01667714302863376
714,30072.372176590376,30123.29220384785,33750.731943908424,34962.30477608467,33344.184776084665,6319,6414,9988,18947.466751741056,2509.8100000000004,0.0,10819.549654156986,2685.4783701866245,1616.1400000000008,1.9800000000000004,3984,0,3002,3002,60906.08250407788,38367.8634660027,0.0,21944.999113223046,6885.841974837498,30.28646569073987,24.100416750001695,,55.83969240005864,17.521226399077605,0.16260548289239468,0.1606402294772647,0.03589767576566342,0.10879795515570297,0.10692365729617656,-0.01204558077434927
715,29910.645792395302,30533.067102179724,34553.57371978728,35237.80300535829,33531.91300535829,6374,6626,9996,18472.390014592733,2839.26,0.0,11187.03695004509,2739.116040720466,1700.9400000000005,4.950000000000001,3858,0,3069,3069,60350.37382665462,37472.79490921213,0.0,22705.222948833572,7023.3744633858105,29.699987119416644,24.05185809320419,,55.78678857207266,17.25644831298725,0.1781023803343425,0.15408658054017446,0.019801983178926112,0.1210695094347875,0.09821633356199853,-0.029567439904021536
716,30107.59309211089,30134.83321857427,33844.95154513042,34401.0169930911,32741.9469930911,6350,6579,9773,18672.857608552404,2737.4300000000003,0.0,10508.494375399767,2482.235009138933,1654.1200000000008,4.950000000000001,3915,0,2929,2929,60916.90536438688,37840.66053474975,0.0,21198.703526666068,6364.70515163829,29.81737903298428,23.859180665037677,,54.21663306052703,16.278018290635014,0.14260269453771846,0.1415698485395059,0.01642979004473381,0.08749799072017128,0.08651495615080686,-0.032589928532428855
717,30297.001529338253,30644.13606613697,34103.63082220042,35485.57663465244,33701.72663465244,6398,6469,10115,18738.344969167392,2635.6000000000004,0.0,11503.801018257574,2607.8306472274726,1781.8700000000006,1.9800000000000004,3911,0,3102,3102,61279.491100867315,38018.83325427537,0.0,23335.387226301475,6686.7452493012115,30.47214873240543,24.200403089927033,,56.365669628747526,16.15155857319133,0.17125704998528662,0.15798913560710434,0.04052195555531326,0.11237828608277309,0.09977734604481918,-0.011784791761420142
718,29153.023550022244,29649.283098743384,34209.09245161496,33791.27892602149,32175.23892602149,6196,6595,9672,16984.5881603282,3072.8700000000003,0.0,10993.94146190803,2739.8793037852597,1609.1100000000006,6.9300000000000015,3576,0,3048,3048,58864.16294877499,34380.995282892814,0.0,22369.08067155905,7025.331548167333,30.248799048702462,23.99232050446114,,56.20372028029912,17.651586804440534,0.15910032000765523,0.13969969572227722,-0.012213522652915166,0.10366730472445082,0.08519449926885968,-0.05945359493152687
719,33110.663319297004,33244.3969223404,37747.479466659635,38499.98129247766,36636.50129247766,6982,7193,11126,19651.570769628946,3090.84,0.0,12594.693534616956,3162.8769882317556,1858.5300000000007,4.950000000000001,4152,0,3487,3487,66996.57261358207,39742.489152894734,0.0,25550.49624260758,8109.940995466039,30.606017639827353,23.75522364189763,,56.402861462709886,17.90273950434004,0.16276683801860736,0.15808932802764988,0.019935154252687874,0.106486479572452,0.10203537089456874,-0.02943185054682244
720,31739.052748611837,31689.4893637414,35719.500072922,36326.58920611077,34551.849206110775,6662,6862,10436,19093.44457100812,2929.11,0.0,11577.92127814002,2726.1133569626336,1768.8000000000006,5.940000000000001,4006,0,3215,3215,64300.13525285085,38685.755310277236,0.0,23422.8750721539,6990.034248622137,30.780342390067425,24.178597068923274,,55.242629887155424,16.485929831655984,0.14453917367460123,0.14632926990849746,0.016996014276498626,0.08862257105710128,0.09032521191851209,-0.032689451544042944
721,32680.556881261273,33162.75066528949,37196.42750484911,38394.57236332661,36529.02236332661,6899,7056,10986,20225.404931217094,2935.1,0.0,12358.856681522357,2875.210750587162,1859.6100000000006,5.940000000000001,4216,0,3385,3385,66106.55610579812,41049.75623388999,0.0,25117.581234672707,7372.335257915799,30.21323405201011,24.175357028203763,,56.1914569008338,16.492920040080087,0.17484449554596485,0.15776199480078476,0.032211288525525815,0.11776009497169886,0.10150761413046777,-0.017942721553985196
722,29125.88457167399,29141.257294835552,32743.754850502373,33376.48922429613,31779.269224296128,6127,6326,9468,18038.673570798728,2641.59,0.0,10218.962387962312,2477.263265535093,1593.2600000000007,3.960000000000001,3762,0,2853,2853,58971.49890172817,36606.855309740335,0.0,20622.980481954648,6351.9570911156225,29.93477101610567,23.941697390281448,,54.414196522307776,16.759781243049137,0.1459390749888507,0.14533456420945673,0.019323818440573487,0.09110056884598981,0.09052498671456043,-0.029455559712372088
723,32909.35622361246,32571.531902922405,36006.88186451563,37438.514675543884,35624.65467554388,6880,6965,10653,20999.757702077084,2653.5699999999997,0.0,11291.192407168592,2493.9945662982086,1813.8600000000006,0.0,4405,0,3124,3124,66741.93903490374,42550.66077455663,0.0,22756.903608124587,6394.857862303099,30.447964888186014,24.32856533708212,,54.0544028696546,15.189686133736577,0.13762525225825442,0.1494244356429794,0.03975997745139696,0.08250840379500322,0.09373592810191234,-0.010615392646604743
724,29265.891841617835,29456.49961315927,33083.599279587135,33840.70287790416,32176.622877904156,6188,6348,9701,17736.82249609499,2653.5700000000006,0.0,10929.116956140031,2521.19342566914,1663.0900000000004,0.9900000000000002,3723,0,2989,2989,59174.08164517393,35932.87819511535,0.0,22146.453733692386,6464.598527356769,30.33012898266219,23.8281685644001,,56.20927343576748,16.407610475524795,0.15631886638016854,0.14883653259283755,0.02288455956435676,0.09945813549912354,0.09234373739131274,-0.027414683451404024
725,32171.641236393923,31974.868973264267,35890.309718948556,35998.28861972366,34285.36861972366,6730,7060,10172,19483.4438786378,2983.0200000000004,0.0,11022.692473673329,2509.1322674125286,1705.0000000000005,7.920000000000002,4088,0,3042,3042,65234.97752921519,39475.49712471231,0.0,22281.262753008534,6433.672480544945,30.655534553202628,24.218096395529024,,55.28849318364401,15.964447842543288,0.11894473630399899,0.1258306843985371,0.0030085809128053893,0.06570157138699528,0.07225986284388886,-0.0447179506611378
726,30875.922492322912,30795.274122732604,34781.22669671087,36100.02187319286,34362.20187319286,6471,6550,10446,18861.908574268367,2665.55,0.0,11624.111880743209,2948.4514181812856,1736.8300000000006,0.9900000000000002,3966,0,3240,3240,62576.72433928952,38194.637369918884,0.0,23549.00482241848,7560.131841490476,30.917353922573874,24.189130696592073,,55.671406199570875,17.872652107542496,0.1691965440763393,0.17225850074652763,0.0379168678546551,0.11291255772962863,0.11582711477886166,-0.012047442350779338
727,30016.69368962688,30060.526954961308,33432.471878563374,34162.558023406775,32640.178023406774,6273,6418,9539,19323.572825782983,2443.92,0.0,10054.532088038784,2340.5331095850056,1515.4500000000005,6.9300000000000015,4019,0,2760,2760,60881.26587083816,39242.49442508457,0.0,20385.97971291996,6001.36694765386,30.395040374856794,24.603444780617288,,56.31486108541426,16.578361733850443,0.1381186208130782,0.13645905391450405,0.02183763580196192,0.0874008430411012,0.08581523112720119,-0.02369833310664093
728,30788.41539335037,31168.443342583432,34707.61011269638,35917.44858309491,34190.50858309491,6494,6589,10219,19217.330333674872,2623.62,0.0,11462.692367371852,2613.805882048192,1726.9400000000005,0.0,4019,0,3100,3100,62293.37280346248,38970.077778653525,0.0,23296.64709582526,6702.066364226135,30.195527292032224,23.981586325325246,,56.96001734920602,16.38647032818126,0.16658970993526037,0.15236581398414661,0.03485801720343647,0.11049913242626053,0.09695913290551232,-0.01489879389339763
729,31919.56242572082,31848.136677670725,35252.193607485606,36419.04201846214,34699.06201846214,6727,6818,10342,20390.307965351116,2593.67,0.0,10981.909574024674,2453.1544790863513,1717.0100000000007,2.9700000000000006,4300,0,3021,3021,64596.313912104655,41257.1999111567,0.0,22204.89634365301,6290.139689965003,29.82285960854324,23.80680895046549,,55.09899837134742,15.608287071873455,0.1409630725111581,0.1435219079550156,0.03310002276649134,0.08707824861977415,0.08951623668427182,-0.015690699852108345
730,33925.30060525883,33799.43892663752,37625.57479196468,38639.45666059535,36810.76666059535,7109,7292,10953,21370.681604821446,2893.17,0.0,11723.914310722728,2651.69074505118,1822.7500000000005,5.940000000000001,4493,0,3230,3230,68759.74514168932,43276.10667902934,0.0,23730.549514673654,6799.207038592768,30.411209704418095,24.339767536012,,55.05927961641219,15.775422363324289,0.13895694278994153,0.14319816800696608,0.0269466147490508,0.0850535147473162,0.08909401545078854,-0.02165569923846966
731,31774.150235507095,32098.998406130082,36019.555081601175,36516.61063315944,34864.60063315944,6772,6961,10386,20130.431909940526,2773.37,0.0,10993.089815582902,2619.7189076360146,1648.0500000000006,3.960000000000001,4250,0,3068,3068,64108.07752694127,40719.056179334686,0.0,22241.255937392052,6717.227968297473,29.693412471950566,24.00887746423036,,55.60313984348013,16.793069920743683,0.14925530226620268,0.13762461280367272,0.013799602755564402,0.0972630384997304,0.08615852096186276,-0.03206465059952077
732,27709.176313247095,27500.58216819472,30849.437249425922,31719.779730133283,30131.509730133283,5806,5929,9178,16675.109656998557,2467.88,0.0,10224.078284994444,2352.711788140279,1586.2900000000006,1.9800000000000004,3520,0,2829,2829,56161.99054678742,33731.0504025604,0.0,20659.17508972934,6032.594328564819,30.227120854029828,23.327144123485756,,55.09113357261157,16.086918209506184,0.14473917851426044,0.15342211798040395,0.028212588569133685,0.08741989980150106,0.09566806789207948,-0.023271981057158497
733,31361.4715794733,31095.00354265654,34858.12923285378,36342.97775585757,34466.337755857574,6592,6693,10583,18820.82415161314,2809.31,0.0,11948.654539832161,2764.189064412273,1875.6500000000005,0.9900000000000002,3989,0,3297,3297,63511.46558839307,38030.31833746958,0.0,24150.396255979897,7087.664267723776,30.652251731849937,23.724465587941097,,54.762803301541716,16.07180106059813,0.158841595291873,0.16877226612956617,0.04259690797188054,0.09900256652549658,0.10842044795319582,-0.01123960136756119
734,29659.765804615374,29881.190993638204,33442.14201935679,34235.719393775755,32670.499393775754,6270,6409,9692,18993.19805987185,2539.76,0.0,10165.86755220905,2536.8937816948537,1560.2700000000007,4.950000000000001,3962,0,2865,2865,59973.758473372756,38541.5334868509,0.0,20527.865518484745,6504.8558504996245,29.897187673665382,24.362536970196526,,54.30652253567393,17.208613361110118,0.15428151453739106,0.14572807359200118,0.02372986078342801,0.10150901423138944,0.09334662733929856,-0.023073959351479302
735,31065.145673996674,30916.449880343764,34857.298771280024,35181.813075104685,33533.783075104686,6509,6770,10006,19164.8355091798,2827.2800000000007,0.0,10661.286096359145,2528.411469565738,1643.0800000000006,4.950000000000001,4004,0,3001,3001,62964.47608717095,38873.937203025125,0.0,21510.98999066447,6483.106332219841,30.74437308943894,24.666203809026094,,54.32068179460725,16.37148063691879,0.13251724116503658,0.13796419741817698,0.00930979494291846,0.07946646788701216,0.08465827107869152,-0.03796954275945853
736,33119.81558364122,33031.10103968777,36899.04888657244,38191.5611498062,36341.9511498062,7004,7101,10969,20864.096417456545,2845.25,0.0,11625.21255091636,2857.002181433293,1846.6400000000003,2.9700000000000006,4391,0,3289,3289,66963.62970164414,42238.70876270909,0.0,23400.545002349638,7325.646619059726,29.669308684822393,23.702979103652687,,53.1830568235219,16.649196861499377,0.1531332671027931,0.156230338913559,0.035028335478427576,0.0972872435846678,0.10023432480014377,-0.01509788879596215
737,28770.445954359435,28460.834161472463,32165.081168567518,32770.70313882084,31156.55313882084,6043,6240,9445,17269.823438283787,2623.6200000000003,0.0,10397.177094199134,2480.0826063379172,1609.2000000000005,4.950000000000001,3669,0,2888,2888,58275.502447075465,34873.90625200971,0.0,20995.325882561887,6359.186170097222,30.73602449740267,23.91900291633039,,54.96158608000494,16.647084214914194,0.13904049978256486,0.15143157621088507,0.01882855407948268,0.08293605139964301,0.09471679438677809,-0.03135474847587935
738,27289.66048764457,27387.503000545985,30576.662055043133,31675.99125855465,30218.49125855465,5716,5815,8927,17669.423614953743,2246.25,0.0,9420.415287539905,2339.9023560610044,1456.5100000000004,0.9900000000000002,3661,0,2633,2633,55317.07817344761,35919.0349101378,0.0,19060.039198820265,5999.749630925653,30.21140260701672,24.669666833885852,,54.30210597954491,17.09330379181098,0.16073233204553783,0.15658558788375754,0.035953211685845296,0.10732382589501664,0.10336788490547055,-0.01171386189387557
739,31153.234044835663,31413.287262043843,35636.66032184936,35144.74549201188,33517.65549201188,6561,6928,9788,18858.445399455268,2965.05,0.0,10831.086822669922,2490.163269886699,1618.1800000000005,8.910000000000002,3948,0,2920,2920,63057.01037137349,38231.91128065453,0.0,22020.735442743386,6385.034025350511,30.895154518066384,24.72956745191108,,57.49539280089657,16.67110711579768,0.12812510705731697,0.11878598374123997,-0.0138036175498712,0.07589650062569257,0.06698974903243285,-0.05946137518779472
740,30504.652140956052,30231.729716902748,34180.898798700975,34997.30794143579,33236.46794143579,6401,6572,10108,18004.644619241753,2821.29,0.0,11420.090611330239,2751.2827108637985,1755.8900000000006,4.950000000000001,3816,0,3146,3146,61804.23625886167,36381.140049337824,0.0,23105.360541872407,7054.57105349692,30.61131067798993,23.502028455644588,,55.541732071808674,16.958103493982982,0.14727772602421604,0.1576349838120106,0.023884952456716693,0.08955407155133416,0.09939021857730732,-0.027630369313198948
741,31449.290526017776,31455.006169365326,35482.18617480585,36156.363250469796,34434.4832504698,6582,6841,10172,19331.389789352725,2869.2100000000005,0.0,11175.988748076565,2779.774713040514,1714.9500000000005,6.9300000000000015,4058,0,3057,3057,63762.283400045584,39162.53792141724,0.0,22707.66345660658,7127.627469334651,30.406429852191504,24.204287961320915,,55.51995955160533,17.426962027713085,0.149671825523628,0.1494629203310479,0.019000437919539613,0.09492082888109651,0.09472187241235534,-0.02952757530706984
742,32791.14304723345,33007.11361763233,37180.13344531849,38500.71674106932,36610.266741069325,6944,7009,11247,19909.113709312685,2905.1499999999996,0.0,12639.303591619046,3047.1494401375935,1889.4600000000005,0.9900000000000002,4183,0,3532,3532,66274.72576213704,40323.36848541714,0.0,25564.8810041514,7813.203692660496,30.527280406327517,23.91658866276224,,55.69690850577647,17.022230267234196,0.17411938600650842,0.16643694408051252,0.03551851952583866,0.11646814776583683,0.10916292667021334,-0.01532718286466827
743,32838.09267046976,33139.78455390036,37087.72313291872,38717.25852821443,36726.86852821443,6979,7051,11234,19932.741264610908,2953.0699999999997,0.0,12811.761183398929,3019.6860802045953,1986.4300000000007,3.960000000000001,4210,0,3512,3512,66305.36582171734,40314.72119131002,0.0,25960.9261112793,7742.784821037424,30.345705181563996,23.826667370750602,,55.47206434034038,16.544412010763725,0.1790349371610005,0.16830145546790015,0.04393732636149206,0.11842270794374475,0.10824101672959997,-0.009729758912700677
744,31817.915295272982,31457.234276087616,35262.98846998072,36086.81875605954,34420.80875605954,6635,6833,10266,19765.80784200324,2701.4900000000002,0.0,10954.377410726116,2665.1435033301836,1661.0600000000004,4.950000000000001,4158,0,3054,3054,64571.57768018713,40020.02010770062,0.0,22118.916437759275,6833.701290590214,30.515868468897512,24.036048112733106,,55.575166929043405,17.17010374520154,0.13416666117722573,0.1471707410556155,0.023362463643152122,0.08180590829510612,0.09420963247950562,-0.023882823052224573
745,29821.45307391762,29500.869093700945,33237.16443757604,34342.151158203196,32645.221158203196,6273,6426,9984,18135.49849799318,2677.53,0.0,10823.909509087434,2705.213151122583,1691.9800000000005,4.950000000000001,3832,0,3076,3076,60380.64890748108,36675.63717434148,0.0,21784.383356634444,6936.443977237393,30.205427167324203,23.631209519549923,,53.52428343153426,17.042859894932167,0.15159214653559122,0.16410642171677467,0.033245517159036723,0.0946891513732205,0.10658506549468524,-0.017809680500410673
746,31985.476953953454,31569.382614195278,35608.997809611814,36502.43328728117,34739.63328728117,6693,6864,10469,19616.82703150629,2815.2999999999997,0.0,11283.780334262501,2786.5259215123824,1761.8100000000006,0.9900000000000002,4173,0,3148,3148,64852.50501013705,39599.55649104177,0.0,22840.462395544873,7144.93826028816,29.872181027239545,23.280162546173877,,53.99636500128812,16.891106998317163,0.141218976969778,0.15626060013184204,0.025090160707308535,0.08610646442110652,0.10042168742509325,-0.024414181128568024
747,33759.348196665494,33359.81444240322,37580.40069695348,38865.63015617199,36920.27015617199,7065,7202,11340,20084.857689467757,3024.95,0.0,12736.018199659875,3019.8042670443538,1942.3900000000006,2.9700000000000006,4264,0,3538,3538,68447.04665811665,40566.30176786604,0.0,25766.713332461215,7743.087864216292,30.584024422750964,23.408137200153515,,55.29337624991677,16.616068378146547,0.1512553479930888,0.1650433554801311,0.03419946129852457,0.09363101269291409,0.10672888243776074,-0.01756581964372213
748,30857.11021022872,30968.318755642344,34979.24076865128,35932.86721243129,34186.067212431284,6491,6646,10267,18762.108500595088,2803.32,0.0,11508.933601418426,2858.5051104177655,1737.8900000000006,8.910000000000002,3941,0,3163,3163,62477.20566725313,38002.84230921818,0.0,23376.752824149808,7329.500283122476,30.58110899033438,24.128788767757573,,55.925245990789016,17.53468967254181,0.1644922991045358,0.16031055789505577,0.027262639863660343,0.10788297995251224,0.10390452520780372,-0.022675550949374717
749,30120.86315233673,30263.536087179826,33955.28669872113,34848.71080550968,33096.830805509686,6370,6521,10034,18110.969837545832,2755.4000000000005,0.0,11346.441269473264,2635.899698490586,1747.9200000000005,3.960000000000001,3804,0,3115,3115,60899.64910855571,36684.53804498931,0.0,22939.59299864939,6758.717175616887,30.882175004338595,24.26226061176542,,55.81409488722479,16.444567337267365,0.15696255546402477,0.1515082277603449,0.026311782159748387,0.09880087559649119,0.0936207424726582,-0.025281950961815243
750,30543.42024298283,30571.423244677128,34131.73209551402,35344.1941079069,33685.0841079069,6396,6478,9994,19337.660115943097,2503.82,0.0,10877.20523923152,2625.5087527322835,1657.1300000000006,1.9800000000000004,4062,0,2966,2966,61916.46216149443,39168.359271648966,0.0,22097.96215187569,6732.073724954573,29.998285930956605,23.796087042314074,,56.086198355014446,17.086481535417697,0.157178659977578,0.15611870029835043,0.03552301444884009,0.1028589411379313,0.10184873757134941,-0.013086004142925425
751,28905.205877894507,28648.24273723382,32111.632809681254,33098.792857458524,31473.672857458525,6059,6214,9560,17417.710466291384,2563.7200000000003,0.0,10628.53423631442,2488.8281548527175,1621.1600000000005,3.960000000000001,3696,0,2932,2932,58580.01507152437,35183.87299049072,0.0,21509.062144395946,6381.610653468506,30.57412060100437,23.64507593446957,,55.72295892330556,16.532670086705973,0.1450806819117347,0.15535159210447383,0.030741508961190336,0.08885828353598667,0.09862490157389382,-0.019866942176493502
752,28452.9338230949,28317.29321367872,31930.894271583984,32567.928744298115,30946.728744298114,5945,6124,9346,16952.925768707242,2623.62,0.0,10552.118863677948,2439.2641119129244,1620.2100000000005,0.9900000000000002,3536,0,2905,2905,57712.65082844846,34402.373765916,0.0,21354.15093250756,6254.523363879294,30.89542335570046,24.057604032109094,,55.609768053405105,16.28782126010233,0.14462462629646733,0.1501074095798859,0.01995041126302066,0.08764631924104191,0.0928561748744135,-0.030821733926872843
753,27663.701067076945,27873.602169503865,31517.33523384967,32250.13058693934,30738.80058693934,5843,5984,9223,17048.9568571793,2467.88,0.0,10184.539581612771,2548.754148147268,1505.3900000000006,5.940000000000001,3565,0,2829,2829,55950.515556607555,34574.248351741786,0.0,20637.28097849428,6535.267046531458,30.16200299547577,23.959978067735126,,56.23237323840403,17.807267156761466,0.16579233229644694,0.15701337741785582,0.023250549186742374,0.11116009070536563,0.10279254184700419,-0.02470179160559818
754,30142.27086632315,30401.995951657198,34172.313667206676,34463.19293445953,32979.84293445953,6367,6592,9723,19181.764488550703,2599.66,0.0,10177.50398669609,2504.2644592127335,1479.3900000000006,3.960000000000001,4009,0,2857,2857,60962.23299057217,38904.5243296172,0.0,20603.85637614382,6421.190921058291,29.85417874171017,24.194355926378854,,56.29468955230552,17.5442374892303,0.14335091364877833,0.13358323543165115,0.008512132660540097,0.0941392929789737,0.08479203098709093,-0.034895814909117424
755,31892.780259463623,32189.690929192417,36495.692988271454,36503.34803860896,34813.438038608954,6713,7080,10172,19532.746495712126,3006.98,0.0,11236.57087981448,2727.0506630823506,1681.0000000000005,8.910000000000002,4080,0,3046,3046,64563.539126829804,39622.426912082374,0.0,22865.56635849867,6992.437597647053,30.11359101064823,24.130588862413138,,56.87951830472306,17.394123377231473,0.1445646237686421,0.1340074099780977,0.00020975215732891737,0.09157739636947071,0.08150892517694525,-0.04609461588256791
756,26719.88325771638,26796.842045515896,30244.842571104833,31248.435299637582,29863.815299637583,5625,5696,8945,16965.64043323845,2198.33,0.0,9542.045239980827,2542.419626418305,1384.6200000000003,0.0,3567,0,2689,2689,54089.44425055482,34355.488290355,0.0,19356.526256361096,6519.024683123859,30.03300624683777,23.957802155059277,,55.78249641602621,18.78681464877193,0.16948247858131676,0.16612380095238136,0.03318227648807656,0.11766264139695565,0.11445278697065371,-0.012598090751223617
757,30512.4097111503,29797.078625330218,33325.26224298678,34422.15314953722,32787.05314953722,6295,6413,9835,18780.67711582128,2545.75,0.0,10523.594642339578,2572.131391376355,1631.1400000000006,3.960000000000001,3959,0,2938,2938,62095.92233628282,38004.30029697763,0.0,21260.499082921993,6595.208695836807,30.725345045167156,23.81221823118899,,54.5141002126205,16.910791527786685,0.12813617395017352,0.1552190596387952,0.032914696921290676,0.07454814155683305,0.10034455262554674,-0.016150183291140405
758,30528.705079317326,30795.76089547688,35021.43155066772,34855.714814093124,33231.644814093124,6457,6873,9851,18286.45517676662,3042.92,0.0,10888.430144877104,2637.9094924493984,1620.1100000000004,3.960000000000001,3839,0,3006,3006,61722.32071619827,37044.756863504146,0.0,22078.026012505394,6763.8704934599955,29.904225153196837,23.8076843595785,,56.3214949298607,17.254771666989786,0.14173577698542061,0.13183483052735834,-0.0047318664382649854,0.08853764769102486,0.07909802673438777,-0.05110547048841224
759,30433.07605959112,30107.33213323116,34711.403734925145,33332.96367734712,31702.90367734712,6345,6871,9467,16871.02373210656,3288.51,0.0,10689.303533387148,2484.126411853412,1621.1500000000005,8.910000000000002,3571,0,2948,2948,61764.297588695175,34102.62495411938,0.0,21657.188547146536,6369.554902188234,30.959547663506353,23.584111309902756,,55.81749625553231,16.4163786138872,0.09528736471061028,0.10713774072846691,-0.039711446650343776,0.04172524707228234,0.05299611194559603,-0.08667180620387875
760,31031.103566674472,31456.826487844377,35180.9828264025,36562.535693608006,34721.83569360801,6545,6660,10530,19060.822107090196,2797.33,0.0,11993.47240021583,2710.911186301977,1838.7200000000007,1.9800000000000004,3962,0,3284,3284,62784.88094019095,38714.92847971846,0.0,24334.544615938023,6951.054323851223,30.404300697429033,24.22711419256474,,55.68545678704353,15.906302800574881,0.17825444444953475,0.16230846451521705,0.039269876967981836,0.11893654117081288,0.10379334377628031,-0.013051003579408534
761,32919.96326115868,32585.726730243674,36387.013836643506,37735.51720232485,35985.68720232485,6908,6988,10783,20894.55459084222,2653.57,0.0,11325.626244417803,2861.7663670648276,1747.8500000000006,1.9800000000000004,4405,0,3189,3189,66697.34169527865,42280.90920728775,0.0,22819.55447286616,7337.862479653404,30.358371276867842,24.10542144087101,,54.46194384932257,17.512798280795714,0.14628065963997924,0.1580382268197665,0.0370600173934399,0.09312659059930763,0.10433894877432896,-0.011029391862722726
762,30554.97644566092,30730.38308413123,34646.05246055519,34932.6457261352,33233.62572613519,6442,6716,9902,18729.472072560857,2827.28,0.0,10886.778345904178,2489.1153076701635,1696.0500000000006,2.9700000000000006,3940,0,2981,2981,61828.14473246389,37921.72326297655,0.0,22053.27781001071,6382.346942744009,29.940990185212534,23.805224898290362,,55.271372957420326,15.995856999358418,0.1432718918392734,0.1367461847286232,0.008272032316128795,0.0876665470594616,0.08145823093551362,-0.04076732077999527
763,30955.758524930177,30705.56748888555,34091.45790146096,35393.4985173962,33607.628517396195,6513,6598,10224,18811.379090027098,2635.6000000000004,0.0,11449.89813069278,2496.6212966763173,1782.9000000000005,2.9700000000000006,4024,0,3100,3100,62673.739807513266,37916.35664109512,0.0,23197.174694084053,6401.5930684008135,30.365184015268056,23.347510246979752,,56.03182293257018,15.462785189373946,0.14335749482255758,0.1526736488491063,0.03819257655975567,0.08566645169848892,0.09451253521242035,-0.01419210012852027
764,29351.680618097,29510.394339139926,32870.23507796632,34249.850145837925,32582.760145837925,6145,6209,9771,18158.520017857863,2455.9000000000005,0.0,11095.732189440063,2539.6979385399995,1666.1000000000004,0.9900000000000002,3795,0,2988,2988,59504.30927717179,36829.53850732786,0.0,22553.15946010273,6512.045996256409,30.76748152904436,24.166363849952663,,57.38717419873468,16.57009159352776,0.16687867354078934,0.1606029303516291,0.04197156073265797,0.11008158509835982,0.1041113097774871,-0.008745752242006133
765,29727.38859780816,29886.658414816266,33496.75529699841,34519.04980983793,32950.85980983793,6301,6367,9956,18696.02946632382,2467.88,0.0,10760.461651321788,2594.678692192322,1566.2100000000005,1.9800000000000004,3978,0,2989,2989,60067.66307130297,37738.53709313801,0.0,21857.593977748176,6653.02228767262,29.663043492001467,23.396489208393064,,56.47957100193327,17.19127206116956,0.16118675194978505,0.15499863955098994,0.03051921010782583,0.1084343887598469,0.10252740043706562,-0.016296966148521164
766,29735.77404084809,29068.366967071823,32279.007047350948,33647.827676322544,31956.707676322545,6199,6263,9701,18295.508190399847,2449.91,0.0,10510.332885851592,2392.076600071103,1691.1200000000006,0.0,3887,0,2907,2907,60350.70266884126,36944.892795897045,0.0,21170.08432269639,6133.529743772059,30.526404991826634,23.56179387493434,,54.14343816546392,15.686776838291712,0.13156051125827292,0.15754103814769713,0.04240590879897998,0.0746889464664197,0.09936370737725267,-0.009984798186499758
767,31647.10109893451,31640.93428299819,35447.521866689676,36500.23047692917,34746.43047692917,6667,6802,10486,19587.370025445343,2755.4,0.0,11428.28846020834,2729.1719912754857,1751.8200000000006,1.9800000000000004,4092,0,3197,3197,64051.54127931925,39731.71801396241,0.0,23049.457590277794,6997.876900706374,30.298742327019514,24.021594929844262,,55.01063864028113,16.70137685132786,0.15335146694235635,0.153576255064695,0.029697664457292734,0.09793406885217078,0.09814805612739678,-0.019778290634734814
