iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
761,1838,1914,0.04184833315620183,0.010695606811703463,1120,0.11169212364557458,0.6491101498947539,0.5382757253686238,0.21175164019168416,28451.35214318739,5990,34478.83885346104,6015,1077,7754.697598705225,0.0,19883.83999668006,0.0,6759,0
762,1808,1916,0.059749720589722645,0.05783800006758686,1073,0.10208106803463887,0.6304882948521601,0.3788055986714952,0.09990854238969846,28174.52264861088,5927,33565.57126903849,6057,1100,8034.593470226414,0.0,20601.521718529268,0.0,6858,0
763,1835,1915,0.0436013403012827,0.023245596343590646,1121,0.09319380603680445,0.6382240885470967,0.3868426534534652,0.1022822621638148,28944.532143084125,6063,34106.02260334952,6101,1093,7447.5491771032985,20.3317604850561,19096.279941290508,41.87630893604128,6825,4
764,1778,1903,0.07064447869999989,0.028218676869775847,1132,0.08250199078252639,0.4819006210828308,0.5389163364440861,0.15581644681702603,28684.475334100018,6047,34507.87683485776,6120,1104,7610.319167848443,0.0,19513.63889191908,0.0,6894,0
765,1638,1687,0.02998353651039098,0.03147026307009615,954,0.0927162723689828,0.6379289519197522,0.5968707994482804,0.1931666936356104,24524.70144507791,5155,28836.093800330345,5226,940,6314.597932413708,42.13893917398635,16191.276749778739,82.40753634355474,5744,10
766,1854,2122,0.14487899164180415,0.03204348826105805,1169,0.09124275877406683,0.5543039528068819,0.5645717004906962,0.31494677180933384,30955.8868073064,6543,36214.370003248296,6632,1171,8091.623028478122,16.967691848790817,20747.75135507211,33.25049191997645,7281,4
767,1999,2128,0.06454399434599616,0.039864460791844185,1234,0.1244559600229134,0.5987117449094327,0.5213246792839099,0.22879059952323386,32136.849508328596,6730,38222.9607426971,6840,1251,8711.740227787177,22.180432688198074,22337.795455864554,46.61649407230275,7776,4
768,2051,2256,0.10007489146505381,0.016321634382995647,1322,0.08282520076323399,0.6380735868492289,0.5134132704076944,0.17266913732220138,34019.352021785526,7117,40783.008224863894,7159,1275,8854.37392843205,67.41735092940516,22703.52289341551,136.9675664856543,7920,14
769,1949,2073,0.06401179351377932,0.00867450077956217,1135,0.04310592041513755,0.6364583682053687,0.5275625175430378,0.34095320737124546,30112.9981151115,6320,34933.108799258844,6338,1078,7265.156257224287,30.71418670007192,18628.605787754583,68.49791461556903,6669,4
770,1783,1920,0.07687801547680792,0.03208204515050794,1098,0.04311928876725121,0.4497585538936769,0.5132240387168016,0.08467769747556676,28463.240270250742,5980,33490.353234822884,6046,1091,7583.936564559668,36.5657836361372,19445.991191178637,73.24559906701845,6783,8
771,1790,1885,0.05361953886288734,0.010762147583834742,1145,0.06601319664865314,0.5771115198889107,0.5683545145234594,0.24459954759808178,28478.031163495187,6005,34991.70236819707,6034,1101,7505.39177206018,31.882434074027618,19244.594287333795,61.23701044622466,6829,8
772,1886,1951,0.0348213128089474,0.0220744882497519,1160,0.12952072354825045,0.5580891082898038,0.5520806521479281,0.08742738586958619,29398.012356765405,6188,35492.7247115312,6232,1123,7827.684842796032,0.0,20070.98677640008,0.0,7052,0
773,1903,2029,0.06641370715602986,0.0050204737259981315,1207,0.09796849837314837,0.6035361556747632,0.5631970274687722,0.14611168712173855,30365.691330965034,6394,36997.05071251938,6416,1157,8022.269907543076,70.6442899432003,20569.922839854044,145.24176908512896,7183,14
774,1935,2089,0.07969875919955381,0.006903400420108024,1225,0.06720080798788025,0.644819517742713,0.5731537065652157,0.18911787918370582,30806.010500295903,6514,37159.76076994348,6540,1163,8013.671116630785,93.83576838688197,20547.874658027653,199.57889329969737,7184,16
775,1764,1859,0.05414027871330224,0.014657878510443057,1088,0.06336737534708167,0.6292631912195641,0.5385155666895005,0.15576967340862508,28056.8279968953,5886,33226.85070474834,5929,1053,6963.495728315906,0.0,17855.117252092066,0.0,6554,0
776,1841,1993,0.08280171801048783,0.025749583153006145,1167,0.0980148205414335,0.6239172421198454,0.5358090066482731,0.251057049896365,29284.285378564455,6223,35490.251560145014,6306,1165,8153.8610604671885,63.36604911457749,20907.336052479972,131.7078182425064,7205,12
777,1853,1933,0.0432995997440082,0.016144674555140667,1122,0.10042718588060452,0.676815426688269,0.5286857560560253,0.10389568786893859,28507.518227746303,6021,34689.314748158315,6061,1086,7813.6626676216765,0.0,20035.03248108122,0.0,6762,0
778,1919,2042,0.06459453147125936,0.030123551670989505,1163,0.09029404253886232,0.6103988927393675,0.4805302657455171,0.2845040207679513,30272.786097012395,6367,35613.71106977318,6434,1158,8030.544354180247,44.28712050775518,20591.139369692937,90.47979617373122,7144,9
779,1950,2039,0.04591228574835571,0.01291468681559426,1197,0.10644955856985439,0.4565801820604357,0.5716106480226348,0.09372180828556176,30922.00619006202,6444,37061.045515655256,6498,1156,8028.984146874136,89.20697980459619,20587.13883813881,187.7102046271697,7236,16
780,1975,2152,0.09011554338626339,0.021203460522152804,1286,0.0887308916689108,0.6179390753715174,0.45031015369788907,0.2470562429589938,32522.13508256268,6854,39594.563416314064,6942,1253,8730.046877286099,0.0,22384.735582784873,0.0,7796,0
781,1985,2160,0.08835059967795385,0.044142377172748166,1236,0.1209687460499085,0.5949092366966255,0.5584886044680302,0.2635993422062438,31723.579029477194,6706,37906.84454835052,6866,1257,8785.082232873381,74.38694524730886,22525.85187916251,149.71011601874065,7737,16
782,1890,2048,0.08372608125087043,0.05917257046083251,1172,0.05483054206684969,0.6508273573657731,0.4850160195191131,0.11664337178001735,30742.02104197635,6464,36396.9584125496,6590,1204,8616.028648771526,0.0,22092.381150696223,0.0,7542,0
783,1842,1955,0.06187433323464724,0.0017292121167374762,1157,0.023691893313636324,0.6395131563272013,0.533820308954987,0.1560415353918219,29436.43612284354,6135,35041.14491171831,6145,1092,7325.044000540231,40.872903004646034,18782.164103949308,81.7253923196052,6729,9
784,1995,2127,0.0666119196540259,0.024026648765717088,1233,0.09713222036787914,0.5693259261907229,0.5454420936409766,0.07736959514169624,32221.29658981783,6739,37895.56444236095,6813,1214,8159.196233731299,24.350911261809117,20921.01598392641,52.18182374822851,7533,4
785,1913,2017,0.05442787987087784,0.037644961783770324,1156,0.0534162534224863,0.5198092697316349,0.5303403034807576,0.2983198626916139,29842.070437591974,6268,35355.87234644294,6370,1135,7678.522965733838,9.531415634155861,19688.52042495856,14.183117010656057,7037,4
786,1820,1979,0.08766941578900626,0.012790757590974876,1172,0.08232854549685353,0.5981701286128573,0.5320352739176576,0.08550479206289624,29531.32729967176,6271,35649.62795433869,6324,1126,7607.685725289583,0.0,19506.8864751015,0.0,7035,0
787,2060,2238,0.08681848110628372,0.012894367848337918,1306,0.07330146638293154,0.5131140374472817,0.49262972329718624,0.32269315926888753,33367.98999402356,7065,40096.13154471431,7109,1270,8736.677661412537,41.572206761888665,22401.737593365477,83.5184788766376,7861,9
788,1942,2126,0.09513318272336775,0.02125762440937035,1212,0.043156268969562435,0.4802540464520037,0.5033348969302173,0.16583006196207425,31083.49213385168,6528,36791.929439816064,6566,1177,8066.273370388959,0.0,20682.75223176656,0.0,7239,0
789,1789,1877,0.049579134006750555,0.01874618516444287,1092,0.07103084612881941,0.5396635269225142,0.418255140466173,0.08899555537117643,28087.231076407654,5886,33983.00728199443,5930,1052,7549.778378610812,0.0,19358.40609900208,0.0,6562,0
790,2004,2160,0.07789772737898527,0.022568646192838347,1285,0.15271128830780922,0.6021737688895253,0.3358324451741985,0.06572771004274758,32882.12600270292,6907,39613.67107161191,6999,1270,8795.138095542363,48.826666703328925,22551.636142416315,102.11965821366391,7931,9
791,1872,2158,0.15308177343539145,0.019799125562230256,1245,0.05375426967642584,0.5654359808402344,0.43868591059841744,0.21486009477955306,31961.001729162315,6718,38342.642309696515,6770,1217,8677.155510548506,0.0,22249.116693714117,0.0,7614,0
792,1892,2043,0.0803191743110933,0.022526021228295452,1209,0.0531313086790093,0.5865459118206618,0.5526135711197943,0.36931752845753707,30634.499515769803,6491,37580.09292722806,6555,1181,8168.53956337626,18.856677844307807,20944.97323942631,38.094045754635395,7330,4
793,1830,1978,0.08137550802295494,0.008371683374579766,1192,0.09762416973303109,0.5084941639339822,0.5352859576607777,0.2777723407929589,30309.83640632819,6319,36666.07180304566,6372,1126,7825.8985108721445,18.104010642382597,20066.406438133705,36.16412985226307,7099,4
794,2022,2183,0.07990532712144663,0.02240227693480772,1238,0.09659197524634891,0.6656286809723161,0.41689554892448605,0.160775768533247,32355.940934811515,6817,38282.650776733564,6886,1228,8600.819303910079,51.35001066458665,22053.382830538663,103.46156580663245,7650,11
795,1879,2052,0.09226295969039247,0.01118841950297432,1194,0.05429075718734463,0.6560958647731953,0.4647003204928655,0.22663779845788998,30423.17047702089,6386,36150.25724070363,6448,1152,7784.369967655196,43.53464919839686,19959.922993987682,91.11448512409453,7070,8
796,1906,1952,0.02438039907190142,0.011244991906561287,1137,0.03786115603687176,0.5799413263955958,0.4597597786019868,0.33112807727744575,28873.54133637437,6085,34524.83779884797,6102,1087,7204.321774079861,17.355383949523635,18472.619933538102,34.24457422954779,6675,4
797,1967,2054,0.0446762444893962,0.03147420084651429,1153,0.13378663623398473,0.5602485054539552,0.5253652505788684,0.1717821108830873,29961.158189933863,6361,35717.002963638595,6447,1134,7946.202049582736,0.0,20374.877050212144,0.0,7062,0
798,1809,2037,0.12643776249027322,0.013497762407301658,1191,0.05181827713243671,0.5669734001972332,0.5482088298416575,0.18576761382253545,30578.77124644159,6434,36931.29811984378,6476,1163,8340.864939766929,29.05804245170303,21386.833178889556,53.994980645392396,7319,8
799,1841,1928,0.047712945718133365,0.008879181453607339,1143,0.05575638037032476,0.6710381775413815,0.4597135675379149,0.11515168739886825,28822.461069190947,6044,34713.663139270095,6076,1096,7536.582754717405,35.957446108038745,19324.571165942063,66.55755412317626,6735,10
800,1879,1979,0.0534822381190846,0.007878589156157183,1125,0.07012601923366847,0.539902619265466,0.5144997506503207,0.3236571985199498,28746.434504388693,6099,34351.3181590823,6111,1076,7594.581829255994,50.785669986240634,19473.286741682037,107.14274355446317,6728,9
801,1712,1826,0.0668302252420278,0.013394307708553448,1086,0.07540491559533558,0.4717179046516502,0.4703249584505292,0.15890306576578167,27365.080733611405,5785,33276.99231073902,5840,1058,7361.516504957279,0.0,18875.6833460443,0.0,6616,0
802,2152,2216,0.03007218466201889,0.01454315988730137,1305,0.08539106304315072,0.45979250825187906,0.5220375973272965,0.27002366786374465,32931.60628442635,6973,39804.26308783671,7031,1242,8740.746943084112,36.22038922803611,22412.171648933618,72.35997237957977,7737,8
803,1847,1977,0.07042871527069962,0.011371203004345931,1168,0.06916457508611028,0.6322131918248514,0.5762360664275248,0.16223385475113383,29628.719144239833,6252,36158.13727310041,6276,1126,8039.761253636175,0.0,20614.77244522096,0.0,7062,0
804,1831,1954,0.06755015147408595,0.011874984105228423,1166,0.04423207271616258,0.5775156151083034,0.5935761807893787,0.14382038104222714,29065.753065112942,6136,35770.930927405905,6176,1104,7617.080845710758,0.0,19530.976527463477,0.0,6872,0
805,1907,2024,0.06148838565954607,0.006879899712898403,1224,0.08108638407570176,0.6057679350517712,0.4182673648883076,0.19182243375780283,30845.810381877578,6471,37411.89723235859,6504,1173,8106.65185319882,38.49982920120196,20786.286803073897,75.64058769538966,7338,9
806,1950,2042,0.04745377034991922,0.013816732889440912,1198,0.05893814965750282,0.6683373848078422,0.48125091810197246,0.32797450034125897,30635.848322698246,6417,36816.25324133053,6441,1146,7985.285793743051,0.0,20475.091778828333,0.0,7148,0
807,1876,2023,0.07861675549434637,0.028677918733867068,1165,0.04833622384989694,0.5874212646403931,0.5204848582809871,0.02870511848062024,30191.675892964293,6336,36055.81958945973,6408,1149,8262.345299312066,22.942416296430643,21185.500767466838,46.00619563187344,7192,5
808,1913,1979,0.03479038651912299,0.036621559945777545,1159,0.028816335993034032,0.607673276770702,0.41995930242272717,0.16664059825330496,30003.61818159503,6275,35534.093642306936,6365,1151,7995.3227907758255,57.5016424901621,20500.827668655962,119.23498074400537,7153,11
809,1905,2032,0.06697851994174965,0.012750372085545452,1211,0.059991875987265894,0.5493049212561489,0.5523876429031159,-0.05367181669304594,30129.638763462528,6396,36656.16326790262,6433,1159,7519.294498925503,26.872714141798955,19280.242304937186,53.51977985076655,7110,6
810,1912,2003,0.04807840125568579,0.017924977592825173,1179,0.13504823298754795,0.6725092168662636,0.39349504303518545,0.1154533408756915,29775.990201268705,6273,36528.70629994794,6339,1140,8340.29321304047,0.0,21385.367212924284,0.0,7145,0
811,1944,2250,0.15767621384041008,0.010931242204440817,1277,0.0578045659753124,0.6525762612566752,0.40957185495382487,0.19930674018535427,32676.9607093125,6893,39227.50188049851,6929,1234,8963.957970419035,0.0,22984.50761645906,0.0,7696,0
812,2148,2285,0.06412963383660085,0.0027860088531254804,1361,0.10203935424532302,0.5991101303867172,0.5648078100277028,0.07435848469865727,34058.333481099646,7167,41847.75152577315,7198,1301,9092.241860056314,34.18551701116691,23313.44066681106,67.14235131068438,8090,8
813,2071,2242,0.08265606515585351,0.013077379630819796,1301,0.13184515963090404,0.4699307364993143,0.5291550234270834,0.1442241217250894,33870.87949357987,7089,40439.40510675053,7145,1288,9158.516819129572,51.86532216432587,23483.376459306593,102.21877478032275,8099,12
814,1955,2037,0.042399627992668415,0.0064461475519104845,1194,0.05732082062385316,0.478194168852365,0.5068267513570798,0.1783263209411891,30615.8311888307,6429,36483.3658249709,6455,1156,7981.7284437959115,83.43795056518782,20465.97036870747,172.91782196202,7219,16
815,1936,1992,0.029337032525092375,0.013598666369656634,1199,0.043927840480451945,0.6777384506780257,0.47659820996743596,-0.008615631233823196,30080.936690381546,6338,37278.758812195,6356,1147,8146.72737985599,0.0,20889.044563733307,0.0,7141,0
816,1822,1925,0.05667466442373586,0.0344091972304168,1102,0.06460909973842774,0.5114335784257307,0.5288372517384383,0.01853191169831736,28581.319346080993,6004,34254.31550448374,6065,1097,7797.918954075071,0.0,19994.663984807874,0.0,6861,0
817,1729,1835,0.06175678789522606,0.0077032940455716604,1079,0.026049815581716464,0.6147065674003738,0.539767823109089,0.2576469250194671,27247.746271691372,5762,33177.86442217849,5771,1031,7129.171456745893,18.491272332744085,18279.926812168957,37.15710854549765,6430,4
818,1954,2184,0.1180932833371093,0.050648008477014776,1239,0.07572993550778959,0.6097745518338056,0.5858519946422163,0.15480388938459333,32867.125701220226,6832,38229.95357554389,6938,1272,8980.114217907274,56.96956663112377,23025.933892069934,112.742478541343,7879,13
819,1968,2064,0.04910343052549548,0.006069770182704265,1253,0.10222606377415756,0.6497336679433883,0.4781406662130263,0.20977680068714988,31003.64489806757,6504,38081.02847883156,6524,1188,8245.868586337601,0.0,21143.25278548103,0.0,7337,0
820,1908,2015,0.05640593578520696,0.046837570378738695,1199,0.09828471269866641,0.6127180113277642,0.42357185777325324,0.11149047378905202,30769.40788960042,6486,37032.46424017778,6605,1230,8367.522407370632,0.0,21455.185659924697,0.0,7617,0
821,1618,1754,0.08445612992578373,0.020197586257050114,1039,0.06078608663451957,0.6343050666552471,0.46886600281156643,0.133077150624813,25984.335415974496,5460,31358.19684845437,5539,1006,7018.035234421683,20.268446352945446,17994.962139542775,39.14986244344986,6177,5
822,1835,1914,0.043497773194114304,0.022546020528815356,1137,0.07610725437842794,0.653435977334293,0.49375734720936826,0.26210437681595034,28951.337425192032,6075,34309.33301160842,6116,1095,7230.579522791777,116.63175721605987,18539.94749433789,234.95322363092274,6676,25
823,1912,2018,0.0557639965876255,0.030010392395546592,1186,0.0529355903324187,0.5622244086961524,0.5679274900371521,0.2337232103563745,30415.378543094135,6336,36058.37617420486,6399,1176,7938.206319924668,142.80136900098245,20354.375179294024,296.9265871820062,7225,27
824,1746,1844,0.05624798734922658,0.010267826014215917,1101,0.06646093529698313,0.599934522336201,0.5050676984006277,0.2159699710922685,27654.39675817028,5805,33541.671648574855,5830,1052,7233.245763652428,0.0,18546.784009365198,0.0,6512,0
825,1989,2175,0.09399943606162513,0.04024963376371001,1227,0.07055679238374107,0.5510035220687819,0.46111170614932595,0.2483759979381298,32565.761427514983,6815,37999.99763179248,6903,1241,8847.778154259346,91.47702270365423,22686.610651947038,188.40262231706205,7754,18
826,1899,2022,0.06515419922781517,0.01945054323349301,1175,0.07312620325101858,0.6165580457410602,0.45943701703016926,0.22389404406837504,30509.555956820834,6415,36469.42911361674,6448,1147,8051.4592032452965,16.619393407224308,20644.767187808455,32.35741899288284,7218,4
827,1787,1867,0.044967141494655735,0.00399770247312251,1118,0.0515954401443129,0.5050742196007306,0.444080348000325,0.1561788732789396,27925.120905237996,5847,34256.214768596634,5860,1064,7545.297623605602,43.455406739001674,19346.91698360411,90.91129933077352,6652,8
828,1745,1873,0.07389931762934762,0.06444982086795141,1017,0.10623612499802526,0.5875922160911151,0.49279861421075755,0.2176328521348238,27390.05406555661,5732,30882.933694688483,5914,1050,7162.445864597094,52.77419818478976,18365.245806659215,104.54922611484554,6464,12
829,1896,1992,0.051135192385584026,0.02517510384803555,1176,0.07100423615234773,0.6497646837082579,0.44394655694766866,0.47827453278650195,30352.562742160364,6420,36917.32243814109,6475,1165,8122.06018340696,22.024916069623472,20825.795342069126,46.217733511855045,7376,4
830,1947,2067,0.06204919138476691,0.04715473337618466,1143,0.080574467799973,0.5501649021687578,0.5909135202485006,0.26450046133364896,30478.904228744224,6444,35918.24269439654,6561,1169,8352.999211709575,14.326904484622261,21417.946696691215,26.479242268262208,7303,4
831,1747,1863,0.06647826522176707,0.002544493598298059,1131,0.054672008278954035,0.5434109130185395,0.3946242766090347,0.1502179431485009,28104.005215941514,5925,35064.46339295399,5931,1072,7674.811150176109,27.536672147251508,19679.00294916951,57.78633883910641,6671,5
832,1856,2028,0.09290632104172107,0.024118152130772723,1148,0.10918428073684597,0.6379514801425755,0.5814665203228522,0.2269147949249182,29678.584777377524,6248,34981.285795766875,6339,1151,7934.062912471011,39.25723675851161,20343.751057617977,80.14676091926054,7096,8
833,1940,2097,0.08107002106042652,0.00916776783723,1250,0.06810420550313707,0.5190123939307985,0.32110221130587857,0.2502251562587929,31743.416395199558,6704,38253.64444541449,6733,1202,8007.371072755352,0.0,20531.720699372694,0.0,7429,0
834,1774,1908,0.07575980675637005,0.003448596033009046,1116,0.06584995533616818,0.5996326046609233,0.5759411991296158,0.24520841904735832,28188.70841113351,5961,34874.14713351692,5979,1076,7987.807010146329,17.44386347686313,20481.556436272636,31.907342248367,6795,5
835,1988,2069,0.04074699278736528,0.014205483251148199,1210,0.09986627673279118,0.6295381548027301,0.5952898755506183,0.13132631776627757,30699.713395542658,6470,37380.913852154015,6490,1165,8475.160258646505,19.50428233764316,21731.180150375658,37.19046753241836,7254,5
836,1893,2023,0.06916874227471285,0.014016835928376783,1212,0.046740201920327705,0.5845354681032495,0.558280533543594,0.23074583443632762,30461.76962455416,6410,37872.36868281002,6470,1158,8281.816193354309,0.0,21235.426136805916,0.0,7284,0
837,1877,2051,0.09294696477948383,0.004897036558208018,1239,0.03249803323312076,0.5539560735309829,0.4861745146885357,0.20882473188830092,30788.986289341723,6511,37406.17178393698,6519,1170,8088.8884828729015,19.175237574842832,20740.739699674104,38.91086557652009,7222,4
838,1988,2218,0.11610063097988874,0.028574412506910035,1284,0.06136475950934698,0.4469960517757178,0.5611423117827249,0.22591630076095634,33050.042001227004,7012,39519.19831989413,7102,1266,8714.442100047541,26.774608530551482,22344.723333455237,53.26822700141405,7869,6
839,2011,2229,0.10858504913453511,0.019329557657915143,1317,0.03201391784084002,0.5807660123048818,0.382700484487592,0.35773144057959955,33823.65650583494,7071,40235.09933004049,7140,1291,8667.237799347384,12.700842963978728,22223.686664993293,22.309853753791607,7978,4
840,1776,1859,0.04678399329145165,0.01590508072323798,1084,0.05266990284095738,0.6294476414162654,0.5879192754391998,0.215142875846034,27675.690850046973,5814,33055.17380962361,5850,1040,7163.40641114508,36.5126130348452,18367.708746525845,78.2374693201159,6461,6
841,2007,2051,0.022040782570480873,0.015955278529166044,1215,0.08733165593162978,0.637580181729221,0.5678792105111894,0.0837225504454802,31243.29098786956,6548,37915.590188562346,6574,1187,8417.849768310021,23.041670640824965,21584.230175153898,48.8247965149358,7437,4
842,2042,2249,0.10170231157372173,0.008839331804300968,1328,0.06458163938604597,0.5503475768933184,0.4911523328984399,0.10038061475660442,33662.2087141166,7073,40902.867662057055,7137,1299,9115.509603731765,47.753520185381475,23373.101548030172,96.80389791123456,8117,10
843,1820,1952,0.07281891709920313,0.00921948025785058,1196,0.07491868958445733,0.5255139481722488,0.4629363875894882,0.12736253037768344,29505.66127550611,6233,36304.28435371416,6276,1159,7815.202296173223,61.188180809021766,20038.98024659801,123.55943797185067,7114,13
844,1956,2093,0.07024274058862659,0.02256889834742995,1239,0.06931368725279534,0.6224527739873429,0.41406793282244164,0.09645276869303314,31274.078955145655,6588,37571.50070460195,6647,1205,8265.14533019081,88.85373291392636,21192.680333822587,181.67623824083682,7391,18
845,1870,1979,0.05847191209498875,0.0229175870242159,1143,0.10915909654665963,0.6122969632761653,0.5635067271045117,0.24198516016230126,29511.954259313323,6200,35586.00027544572,6242,1127,7909.670566760458,37.98806649509608,20281.206581437073,74.32837562845147,7006,9
846,1887,1998,0.059008284371553615,0.036785237941271726,1135,0.08113675257731895,0.6067922296401611,0.5275977593940029,0.12362910500432178,29649.264494008155,6195,35011.34074275763,6278,1129,7899.619205835857,50.34043087401414,20255.433861117577,103.43700224106189,7000,10
847,1917,2061,0.07556173741483314,0.006894162351339965,1213,0.08306251784460061,0.634421119952805,0.5957371379505677,0.10228620247114412,30886.518312861845,6523,37491.13895363137,6546,1174,8195.84488512397,105.81843255042996,21014.98688493325,222.61136551392298,7355,19
848,1714,1811,0.05712695462721157,0.0021736473869438276,1069,0.0898970098983456,0.5167008816938917,0.37925474054027364,0.19220103824936713,27037.461620727823,5709,32844.46658338845,5710,1004,6959.941313741758,0.0,17846.00336856861,0.0,6282,0
849,1706,1815,0.06423845637362625,0.022486991940508128,1049,0.059928215505119696,0.5667505270400283,0.531915406446529,0.36297007534161074,27192.69741658141,5704,32256.310491872184,5739,1025,7205.676088918815,16.90758366225145,18476.09253568927,33.096368364747306,6325,4
850,1719,1906,0.10883252923196553,0.006146904307483784,1112,0.05086135925626968,0.5511898825558444,0.5057355923083584,-0.0167577154295791,28197.94640211814,5929,34282.27958711909,5944,1057,7773.690076234756,22.27185469770263,19932.538657012195,44.286806917186226,6627,5
851,2019,2114,0.04725861336393454,0.009342168295065227,1233,0.07473946593538247,0.6172265847015023,0.5126529860320669,0.20947883705918385,31841.326834685293,6679,37672.01909333503,6704,1188,8073.834843092926,124.18239995790213,20702.140623315194,256.87794861000543,7357,24
852,1928,2041,0.05865408823954556,0.02405088457242426,1227,0.06274630876829553,0.5835649131506028,0.4921503791618956,-0.05409317601143665,30636.877217308083,6463,37512.99481960051,6556,1202,8188.853210780832,50.212060421732275,20997.059514822646,105.67194979931352,7422,9
853,1854,1970,0.0626033145380868,0.003789629092448075,1153,0.08944784517812503,0.6264235886948654,0.48440908073878386,0.2277225405093724,29146.664777050915,6193,35210.68340261128,6220,1090,7390.71749229357,93.6849734425785,18950.557672547613,199.19223959635514,6741,16
854,2036,2147,0.054627453501493645,0.01991943655453408,1242,0.0876390017141943,0.5303528154607063,0.46455130603651784,0.32161130347037237,31300.433793337797,6635,37695.96030472185,6678,1204,8299.729838642463,27.55223408933432,21281.358560621695,55.262138690600814,7364,6
855,1951,2065,0.0586617228903276,0.005855241852040139,1239,0.09317382004172793,0.5172350265374286,0.48773372689856653,0.19111961196316152,31068.179490822877,6482,37506.67671201569,6519,1177,8028.2991195599,46.85105532105855,20585.382357845894,99.61809056681682,7295,8
856,1982,2094,0.05656502143554309,0.006015676514425707,1244,0.09790523433063675,0.6430212012383163,0.4519643478251768,0.10150951863443969,31101.250724796206,6514,37900.36035797512,6546,1184,8271.67936127428,72.9723837398148,21209.43425967764,146.08303523029434,7315,16
857,2046,2197,0.07392721988407971,0.005611975200059059,1306,0.058819475864747346,0.6164329007694903,0.5295736356485529,0.36601541851877284,32857.876682503425,6893,40145.56686788668,6926,1251,8782.95996679815,29.848039493316236,22520.410171277304,56.02061408542625,7778,8
858,1613,1750,0.08553831422708924,0.010916314104337115,1008,0.06594417095718895,0.5941015745688176,0.5403351200626167,0.3819732031939637,25825.14081705015,5427,31006.99557918481,5456,973,6716.4518122965055,0.0,17221.671313580784,0.0,5996,0
859,1870,1963,0.05002640297630871,0.0066365314434800645,1136,0.0737290853753901,0.6599579226748085,0.4920082984758379,0.1650742509678059,28749.688911511766,6076,34656.57378321615,6101,1092,7531.261423966931,29.94362189479662,19310.926728120336,61.39390229435031,6743,6
860,2002,2055,0.026758874548884152,0.012483701864721818,1235,0.10256166562838916,0.5581472514590505,0.3991326421711187,0.20952191156847974,31414.9448798592,6569,37678.850677429975,6614,1199,8087.005731791511,49.2035985856388,20735.912132798745,100.5220476554841,7422,10
861,1985,2181,0.09881703625046509,0.016546715554221665,1307,0.02921572465787648,0.5685587230063549,0.5794613975518916,0.06195844610874489,33241.7643784094,6963,40161.34842818792,7005,1257,8525.991975891717,38.48986678510118,21861.517886901835,80.7432481669261,7813,7
862,1798,1920,0.06806204506640841,0.02703234351243477,1116,0.06491225905531148,0.5426731491335867,0.4505626754336233,0.21000398493375733,28396.28901256206,5971,33842.39241185991,6059,1099,7547.074596077773,58.510166902120034,19351.47332327634,126.94914590287188,6746,9
863,1849,2071,0.120187064446559,0.005219667418107656,1232,0.07094436323747232,0.5707340852539031,0.4581517603512645,0.10729516733750617,31021.541977504345,6475,37779.27543359966,6504,1183,8393.507758876493,32.17888252542429,21521.814766349977,67.12533980878024,7372,6
864,1908,2045,0.07201483543249568,0.019457339091860742,1211,0.04893403467922849,0.5568571082330082,0.45164137275868416,0.018136419593024616,31181.370461795923,6530,37641.960741458606,6595,1182,8196.21598141395,35.744220981678275,21015.938413881922,68.57492559404686,7392,9
865,1932,2011,0.04121533591204346,0.03605780979590552,1163,0.06371296257986951,0.5768114639961827,0.535876513339575,0.1981608781423453,30169.027515151676,6291,35771.326244573494,6418,1167,8273.011603034087,50.41891246453542,21212.85026418997,103.63823708855233,7278,10
866,1939,2069,0.06729932510259139,0.005010505030162397,1262,0.06595791546133305,0.6178175924483263,0.45599901125272324,0.1011541365331156,31654.315823603156,6592,38943.38690102929,6613,1191,8565.48044709228,0.0,21962.770377159693,0.0,7480,0
867,1884,1966,0.043899813745294926,0.01978051636605004,1147,0.06184131431926605,0.5760984560933055,0.5570652766831425,0.18811306369153788,29504.675967548385,6187,34995.76781609382,6222,1102,7509.274921001642,108.8552245260799,19254.551079491386,222.70570391302536,6871,22
868,1847,1927,0.043690467032102956,0.03127786845311083,1090,0.07492562704702022,0.6069831987754991,0.5732960959862804,0.1091964890264016,28069.7208890978,5891,32571.099876688204,5971,1081,7240.6801241872,36.31825687499712,18565.84647227487,75.17501762819772,6601,7
869,1863,1967,0.056159944910615225,0.00861917184016286,1160,0.06424147424392272,0.6567447626529787,0.5942848409090538,0.14365060229938653,29836.66200658476,6225,35690.09219855054,6263,1115,7618.650450230018,0.0,19535.00115443594,0.0,6979,0
