iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
405,27883.823985033407,27951.628323063804,31256.571964061186,32107.318522193444,30283.858522193445,5865,6107,8925,17550.573965520634,2830.9500000000003,0.0,9521.681650848535,2204.112905824274,1817.5200000000004,5.940000000000001,3701,0,2612,2612,56458.5230385472,35511.72811671957,0.0,19312.004232944964,5651.571553395574,29.856437355128083,23.897529015289077,,55.33525568179073,16.193614766176427,0.1514675512019797,0.14867435095724438,0.027218165802393373,0.08607264693853513,0.08343807996349327,-0.031120285455045027
406,30470.20127792833,30672.90561821479,34046.09045161721,35696.56268075007,33594.58268075006,6412,6520,10041,19246.533118814506,2977.74,0.0,10995.118775164778,2477.1707867707896,2100.0,1.9800000000000004,3993,0,3024,3024,61687.69558443161,39111.62338157566,0.0,22223.38147478148,6351.7199660789465,29.729009920208004,23.718388951834843,,55.5584536869537,15.879299915197366,0.1715236914633561,0.16378158382073946,0.0484775845696098,0.10253891578605817,0.09525269952906792,-0.013261662789411354
407,29543.987039198924,29636.90690551033,32975.98494695171,33979.49532191861,32050.165321918612,6188,6386,9402,18848.28631197294,2900.8500000000004,0.0,9966.299312058567,2264.0596978871017,1928.3400000000006,0.9900000000000002,3920,0,2741,2741,59887.14625435622,38277.657210187026,0.0,20159.741825791192,5805.281276633594,30.04874373023393,24.25707047540369,,54.93117663703322,15.818205113443035,0.15013235271308042,0.14652637099591784,0.03043155122072165,0.08482870911750988,0.08142747231019548,-0.028075571556769447
408,31896.05921845391,31892.527209803193,35338.3691587716,36718.79951012411,34660.74951012411,6715,6842,10263,20325.2953013286,2998.71,0.0,10956.056940621529,2438.7372681739766,2055.08,2.9700000000000006,4307,0,2978,2978,64566.81850885619,41072.55205468871,0.0,22230.915232362888,6253.172482497375,29.631399040319497,23.470029745536408,,56.56721433171218,15.91138036258874,0.15120176002432106,0.1513292524161399,0.03906321610797541,0.08667811508421856,0.0867984616618909,-0.019175181673014404
409,30036.392433146888,30088.756151197515,33983.338885263125,34623.29015531868,32661.14015531868,6304,6665,9688,18520.742768443975,3159.4800000000005,0.0,10439.481888128365,2503.585498746339,1956.2100000000005,5.940000000000001,3884,0,2902,2902,60852.28829012022,37530.10966267686,0.0,21139.697149047086,6419.449996785485,30.395748396663446,24.21297397592056,,55.48476942007109,16.84895012279655,0.15271133949861065,0.15070526615772703,0.01883132414434627,0.08738558493713221,0.08549319856210762,-0.038907263774420234
410,31357.852981786073,31217.21900351093,35024.55066597352,36677.62211190433,34530.79211190433,6562,6688,10403,19418.26722837008,3124.5299999999997,0.0,11301.947343393273,2832.8775401409766,2143.86,2.9700000000000006,4061,0,3171,3171,63579.11020970787,39377.60827787201,0.0,22825.5060087007,7263.788564464042,30.788915355790735,24.33721154380223,,54.73742448129664,17.419157228930555,0.16964710987095324,0.17491638533782536,0.04719750616349176,0.1011848334119441,0.10614568543151555,-0.014097498602569522
411,32323.60389022124,32449.50888471408,36668.909466806035,38045.61106447596,35824.981064475964,6799,7078,10754,20049.30806552856,3376.1699999999996,0.0,11756.722048329728,2863.4109506176756,2215.6800000000003,4.950000000000001,4182,0,3286,3286,65447.70228261856,40685.40529622708,0.0,23799.28730340956,7342.079360558142,29.96689664955062,23.918521632114686,,54.96371201711215,16.956303373113492,0.17702256201653876,0.17245568182999604,0.03754411073817627,0.10832261112177488,0.10402228865016692,-0.023014821400511642
412,29138.91178556045,29274.399455945942,32882.753953204745,34211.428362322506,32145.408362322505,6161,6354,9729,17657.834882563577,3089.58,0.0,10930.107488847223,2533.905990911705,2063.05,2.9700000000000006,3707,0,3011,3011,58917.72252707807,35771.37149375276,0.0,22095.147407300574,6497.194848491552,30.750377101815275,24.268230321406215,,55.937082043798924,16.44859455314317,0.17408050836255665,0.1686466331719676,0.040406421281155146,0.10317806645929382,0.09807234169558447,-0.02242347438208953
413,29669.450493910546,29732.616846367833,33277.129527092286,34803.80937595537,32866.62937595537,6245,6376,9795,18924.28300103212,2858.91,0.0,10421.086161787816,2599.530213135432,1933.2200000000003,3.960000000000001,3963,0,2916,2916,60062.693574129604,38362.26410521057,0.0,21084.836312276457,6665.462084962645,30.09152984675832,24.172819221934827,,55.63281348885609,17.586971200429144,0.1730520382606551,0.17055991256306238,0.045877750592043944,0.10775996281768074,0.10540654883427751,-0.0123358041084257
414,32786.34284188887,32597.830878715875,36298.42603140406,38165.01326604945,35942.29326604945,6816,6935,10773,20463.77232806763,3159.4800000000005,0.0,11817.28374104553,2724.4771969362946,2221.7300000000005,0.9900000000000002,4277,0,3248,3248,66590.62267150993,41504.54443094263,0.0,23964.830105244953,6985.83896650332,30.957983575783324,24.428807787488307,,55.862074837400826,16.284006914926152,0.16405216190470065,0.17078382939180653,0.05142336565862356,0.09625808036535362,0.10259769736756551,-0.009811245397982202
415,28901.803304327343,29037.61638919956,32313.474607828204,34015.29099463863,32054.070994638627,6118,6216,9611,18428.50661075518,2782.02,0.0,10341.460930042167,2463.3034538412803,1960.2300000000005,0.9900000000000002,3867,0,2872,2872,58420.0084726342,37337.19643783379,0.0,20901.18187190299,6316.162702157129,29.82134174202869,23.918767737241375,,55.2941319362513,16.709425137981825,0.17692625046498967,0.17142159806513926,0.052665843195895276,0.10906820093953476,0.10388093034251346,-0.00802772268652083
416,30190.253785424713,30358.44368022729,33745.894837603206,35131.613473076155,33242.30347307616,6371,6473,9769,19684.205215152942,2761.05,0.0,10211.293581580812,2475.0646763424024,1888.3200000000004,0.9900000000000002,4139,0,2815,2815,61075.00970621721,39859.50055167421,0.0,20718.70149123285,6346.3196829292365,29.720199370422,24.011747320285668,,56.30081926965448,17.24543392100336,0.16367400296704487,0.15722709118839548,0.04106332465449506,0.10109387318648234,0.09499366381311401,-0.01492304077134426
417,31269.275561726947,31293.61006856527,34729.59624046215,36538.154554092995,34429.234554093,6600,6671,10360,19904.191174448013,2963.76,0.0,11070.627042089942,2599.5763375550414,2105.9500000000003,2.9700000000000006,4176,0,3092,3092,63254.55272237677,40328.69531909746,0.0,22334.941133563952,6665.580352705234,30.19310392476218,24.134467575761494,,55.01217027971417,16.417685597796144,0.168500193807338,0.16759154581516048,0.05207542008575838,0.10105635437981764,0.10020015200091888,-0.008648579853606725
418,31455.003752860837,31248.952675693057,35419.85586606972,35813.65415010744,33693.76415010744,6581,7081,9983,18711.090219356578,3606.84,0.0,10941.775419363878,2553.9485113869796,2111.9700000000003,7.920000000000002,3921,0,3031,3031,63779.496802207264,37923.30825476046,0.0,22091.73184452276,6548.585926633281,30.737106892630006,24.32540619291883,,54.8181931625875,16.249592870057768,0.1385677913597509,0.1460753428054895,0.011118009218522892,0.07117342648681091,0.07823658923187127,-0.04873231902718681
419,30135.743229044565,30919.44804994,34732.07106510697,36161.72560397881,34066.85560397881,6444,6638,10188,19153.01636234931,3145.5,0.0,11180.192563040822,2683.0166785886786,2088.9300000000003,5.940000000000001,3978,0,3105,3105,60748.05956165271,38910.29836499823,0.0,22679.9809308739,6879.529945099175,29.20579786617919,23.871348690182963,,55.45227611460611,16.820366613934414,0.1999612994155876,0.16954628509447092,0.04116237514865977,0.1304468366701994,0.101793781989744,-0.01915277266020732
420,31065.733890982192,31122.71364700554,34600.284407287996,35996.56974453486,33947.52974453486,6556,6680,10090,20019.82976144906,2991.7200000000003,0.0,10563.912053067066,2421.1079300187444,2045.0800000000004,3.960000000000001,4196,0,2947,2947,62845.471515338955,40573.922465254,0.0,21330.54372581299,6207.969051330114,30.228702027580066,24.575361880832222,,54.27619268654705,15.79635890923693,0.15872265792452442,0.1566012576155376,0.0403547358400546,0.09276445435558188,0.09076381094426546,-0.0188655866255146
421,31688.958887302822,31505.246886264773,35285.20245220136,35984.38778277522,33965.31778277522,6647,6927,10044,19390.969578746695,3229.38,0.0,10891.003534258682,2473.0346697698446,2013.1300000000003,5.940000000000001,4112,0,2966,2966,64210.15099308417,39176.84507370948,0.0,22094.880857073545,6341.114537871396,30.6492367508755,23.990719579736364,,57.0927153929549,16.38530888338862,0.13554970078848183,0.1421712679376972,0.019815256310942372,0.07183444882389288,0.07808448241625929,-0.03740618099652686
422,30554.12781745939,30527.20653287984,34065.32645762889,35864.25005090765,33662.450050907646,6392,6512,10172,18770.581917832347,3110.55,0.0,11360.448468385843,2622.669664689459,2199.82,1.9800000000000004,3896,0,3138,3138,61954.17389092151,38139.95363546755,0.0,22934.48325227139,6724.794012024253,30.9461408046561,24.49579552695411,,54.86718481404639,16.08802395221113,0.17379393924031183,0.1748290827815986,0.052808053829053764,0.10173166296935118,0.1027032563444984,-0.011826582881052155
423,31328.175544759273,31501.444638670313,35388.192888248974,36995.04634100927,34844.31634100927,6548,6680,10474,19219.889850139716,3187.44,0.0,11746.378669040945,2841.337821828606,2143.8,6.9300000000000015,3996,0,3239,3239,63538.911653228904,39035.615000358244,0.0,23865.0735103614,7285.481594432324,30.979479109326622,24.47373981213683,,56.68663541653539,17.305181934518583,0.18088735452064902,0.1743920561533601,0.045406485090507966,0.11223573460977337,0.1061180444478834,-0.015368870316639036
424,31450.8293345251,31518.49181160322,35098.51904749223,36345.41060333451,34230.42060333451,6635,6844,10124,19947.49450201117,3145.5,0.0,10792.624677072003,2459.7914242513357,2114.0,0.9900000000000002,4196,0,2964,2964,63630.33162698743,40388.44744105429,0.0,21840.063274543598,6307.157498080348,29.636856836044448,23.799910100798048,,54.46399819088179,15.728572314414833,0.15562646112598338,0.15314561434549054,0.035525474854226684,0.08837894985993638,0.0860424670044942,-0.02473319295845737
425,30742.34913324814,30759.724749882233,34776.20002395284,36270.555558615204,34030.9355586152,6462,6671,10431,18081.303442902285,3348.21,0.0,11965.267511370963,2875.774604341959,2232.6900000000005,6.9300000000000015,3781,0,3325,3325,62257.30546986702,36667.44472539048,0.0,24190.429516335797,7373.781036774253,30.896925791497278,23.872034326426093,,55.867042762900226,17.029517405945157,0.17982381246813237,0.1791573511643361,0.04297063893217467,0.1069725157018149,0.10634720678849681,-0.021430301896823815
426,27080.082830477793,26995.523843318748,30495.465382497827,31324.331979322138,29512.811979322138,5710,6009,8800,16564.611994421393,2886.8700000000003,0.0,9503.728695169213,2369.1212897315363,1808.5500000000006,2.9700000000000006,3508,0,2646,2646,54795.08418071229,33478.492293388175,0.0,19204.43255171593,6074.669973670607,30.02470366066427,23.709980377753666,,55.027027368813556,17.405931156649302,0.15672954825926802,0.160352811122602,0.0271799950067337,0.08983462731902662,0.09324835297190966,-0.03222293514299541
427,30214.543604432383,30504.850727681907,34485.027919213506,35897.95760440467,33760.16760440467,6396,6607,10225,18553.438133860378,3215.4,0.0,11305.751617158472,2823.367853385819,2133.83,3.960000000000001,3867,0,3179,3179,61073.1887293138,37657.53367656507,0.0,22840.3887619448,7239.404752271332,30.354467559301092,24.263874791601207,,54.77311453703789,17.360682859163866,0.1881019311222873,0.17679505875531915,0.04097226449986265,0.1173482560713627,0.1067147289387879,-0.021019565839034086
428,25625.952999595058,25743.90976393,28204.88088990965,29682.56242866731,28035.662428667307,5381,5425,8117,17214.68462349153,2236.8,0.0,8366.586314900904,1864.4914902748737,1644.9200000000005,1.9800000000000004,3609,0,2254,2254,51910.13589639759,34886.370829465464,0.0,16993.811063848472,4780.747410961215,29.21223179313314,23.943974488308488,,54.99615231018923,15.471674469130145,0.15830082218352437,0.15299357016298218,0.05239098667090278,0.09403394399070064,0.08902115823713375,-0.005999616233191844
429,29656.145916259113,30176.800275754536,33922.586773032934,35079.24479122798,33110.114791227985,6286,6489,9769,18851.497060645794,3012.69,0.0,10595.474310468597,2619.583420113598,1964.1800000000003,4.950000000000001,3921,0,2924,2924,59923.451067331065,38283.32579652767,0.0,21498.652078124607,6716.88056439384,29.21669969153148,23.63168259044918,,56.13225085672221,17.537547165519165,0.18286593579227137,0.16245740007804277,0.03409698753028304,0.11646722014121257,0.09720429232618846,-0.02395076729380882
430,30556.215074920765,30568.69590727199,34081.20245726476,35889.30229876246,33783.34229876246,6459,6532,10141,19177.228911744107,2942.79,0.0,11102.576768958357,2666.7066180599945,2104.9700000000003,0.9900000000000002,4077,0,3032,3032,61787.7309613353,38718.53567113873,0.0,22519.427612713735,6837.70927707691,29.662856918547913,23.29635118600405,,55.879472984401325,16.967020538652385,0.17453363287192145,0.17405408485956206,0.053052700935799446,0.10561279320521544,0.10516138474607725,-0.00873971975829764
431,32143.05502625037,31850.607022401928,35756.32670817564,36158.56833269278,34105.52833269278,6707,7132,9941,19839.087739792874,3362.19,0.0,10548.075307624342,2409.2152852755657,2043.1400000000003,9.900000000000002,4175,0,2883,2883,65220.65391346249,40164.327537930454,0.0,21333.526429806,6177.475090450169,30.083327450859084,23.808137248328663,,55.26820318602591,16.003821477850178,0.12492631155199932,0.13525523413920737,0.011249523134745512,0.06105434921601918,0.07079680800761094,-0.046168007943204276
432,31254.25906190489,31163.61143615409,34869.29081963251,36194.71155322899,34078.80155322899,6548,6710,10245,19160.803382655184,3117.54,0.0,11304.564937771316,2611.8032328024865,2113.9300000000003,1.9800000000000004,4033,0,3106,3106,63349.38221001253,38789.2394427056,0.0,22896.320353259784,6696.931366160221,30.88707079961606,24.167750431592275,,56.256315364274656,16.454376821032483,0.15807293596493882,0.16144149811976316,0.038011118162753925,0.09037304278209135,0.09354468184944939,-0.02267007007663176
433,29278.945794189593,29260.566936956664,33143.35007200481,34158.460952189926,32051.510952189925,6146,6427,9699,17221.066178364224,3299.2799999999997,0.0,11066.946139767399,2571.1686340583,2105.96,0.9900000000000002,3609,0,3045,3045,59315.24562612716,34902.73379067751,0.0,22428.067025044616,6592.740087328975,31.152965139772668,24.373417451590438,,55.377943271715104,16.278370585997468,0.16665610819118606,0.1673888966603421,0.030627889998438892,0.09469484241302663,0.09538243128530242,-0.03294293176286755
434,30675.397058016653,30766.771907036153,34559.499828850996,36011.0656532488,33906.155653248796,6465,6640,10234,18915.05368313298,3124.5300000000007,0.0,11283.841708571254,2687.6402615445613,2102.9300000000003,1.9800000000000004,3972,0,3131,3131,62077.941174401676,38315.522264443534,0.0,22843.183868131422,6891.385286011696,30.326302478945617,23.94720141527721,,55.85130530105482,16.84935277753471,0.17393967501515134,0.17045316817957468,0.04200193381230609,0.10532084031778886,0.10203812592684405,-0.018904908312844703
435,31508.24661901967,31274.75011387884,34923.094072327054,36938.54191486517,34705.82191486517,6631,6700,10555,19295.672338215507,3096.57,0.0,11758.457616855798,2787.841959793861,2228.76,3.960000000000001,4121,0,3217,3217,63787.81184364017,38909.41625183462,0.0,23844.76312014307,7148.3127174201545,30.37514849697151,23.48184444890442,,55.84253658113131,16.74077919770528,0.17234520732002756,0.18109790742893586,0.05771103323102036,0.10148375866511448,0.1097074089638759,-0.0062214463876512655
436,28003.593030974458,27684.57368701804,31442.25758653942,32546.67793665177,30583.507936651768,5858,6101,9313,16512.880024025228,3026.67,0.0,10431.299974252237,2575.8279383743024,1960.2000000000003,2.9700000000000006,3501,0,2906,2906,56783.57187429348,33363.79493339802,0.0,21098.205062185225,6604.687021472571,30.660675958041836,23.512188113740677,,55.3758663049481,17.335136539298087,0.16223221429665316,0.175625035971339,0.03512535151372705,0.09212799596193584,0.10471298140282025,-0.027311958994168672
437,31897.476525929145,31639.373195729437,35419.135414981414,37455.07923349614,35170.46923349614,6652,6761,10698,19435.529280052593,3215.4,0.0,11931.156621766175,2872.9933316773668,2283.6200000000003,0.9900000000000002,4072,0,3313,3313,64731.991092126016,39393.664820647675,0.0,24131.170825041478,7366.649568403504,30.78078511275607,23.976667571909722,,54.84357005691245,16.742385382735236,0.1742333034730591,0.1838123025316975,0.057481465729216225,0.10260976929966255,0.11160448773502611,-0.007020673389449765
438,32261.634159013527,32767.412781575043,37006.757391339044,37507.133033532926,35436.203033532925,6815,7232,10354,20033.39160263949,3474.03,0.0,11205.962969199465,2793.748461693971,2067.96,2.9700000000000006,4168,0,3093,3093,65247.779894906475,40680.491288819205,0.0,22740.930690255038,7163.4575940871055,29.998979262025966,24.243439385470325,,56.28943240162138,17.73133067843343,0.16259247280112954,0.14464737523076598,0.013521196599380739,0.09840074618887402,0.08144647457362059,-0.04243966422666599
439,30761.998403168218,30790.184090891657,34720.67014346899,34847.47827801188,32926.24827801187,6444,6898,9585,18918.469382709973,3278.3100000000004,0.0,10218.494542236569,2432.2043530653327,1913.3100000000004,7.920000000000002,3969,0,2808,2808,62353.84205940569,38331.97277617941,0.0,20708.96036470915,6236.421418116238,30.16634835965442,23.98746731926121,,56.121843806799866,16.900871051805524,0.13280931301338633,0.13177232637334077,0.003652237529370961,0.07035465792822994,0.06937484299589189,-0.05168165988854479
440,28993.776281602797,29375.000165929625,32909.960988848165,34118.69788806221,32154.45788806221,6152,6397,9477,18295.27668557192,2956.7700000000004,0.0,10422.866392908276,2443.7848095820164,1962.2600000000004,1.9800000000000004,3855,0,2811,2811,58568.65713231486,37026.35047582544,0.0,21189.401007457112,6266.114896364144,29.670039074121004,23.872566393182105,,56.656152426355916,16.754317904716963,0.17675936920680776,0.16148758111785577,0.03672860322209554,0.10901241617377508,0.09461983681471835,-0.02295666959441135
441,30317.98620935039,30026.685653706103,33280.89437178344,35107.274874186114,33089.14487418612,6346,6407,9933,19174.254452082845,2796.0,0.0,10678.492206176994,2458.528215926278,2017.1400000000003,0.9900000000000002,4063,0,2935,2935,61466.63130602664,38746.80628739191,0.0,21621.77488763332,6303.918502375071,29.838170536906137,23.34144957071802,,55.870219347889716,16.28919509657641,0.15796856136040643,0.16920246473666098,0.054877747034080146,0.0914031243929081,0.10199125057620283,-0.005761548817026238
442,28956.39624326054,28885.106949176457,31954.263521360583,33725.66299663347,31646.542996633474,6101,6215,9553,18043.302049841543,2872.8900000000003,0.0,10536.33668606644,2273.1342607254896,2078.1300000000006,0.9900000000000002,3791,0,2881,2881,58603.58011092446,36544.36423036293,0.0,21272.658169401126,5828.549386475614,30.490936582166732,24.185548795739862,,54.68549657943734,14.983417445952734,0.1647051212211173,0.16757964773936987,0.0554354655706196,0.0929033685950838,0.09560068627461835,-0.009630030262515845
443,29409.010078011066,29389.600757769163,32940.272065708916,34430.869895880285,32363.819895880286,6211,6357,9755,18104.567762253297,2991.7200000000003,0.0,10786.810399280956,2547.7717343460354,2067.05,0.0,3833,0,2961,2961,59482.07712310529,36593.76349295717,0.0,21845.66769046399,6532.7480367847065,29.830530152008674,23.36766506574532,,55.30548782395947,16.53860262477141,0.17075922666380505,0.1715324131029054,0.04525153366061884,0.1004729438369812,0.101199712191561,-0.01749992133273001
444,30451.474919960587,30632.303854338945,34123.15253707241,35739.78000511649,33598.83000511649,6429,6537,10017,19132.39402524131,3005.7000000000003,0.0,11045.859434094575,2555.8265457806015,2139.96,0.9900000000000002,4021,0,2998,2998,61596.08953836048,38747.1641672854,0.0,22389.38316434507,6553.40139943744,30.26834866749901,24.141535306719877,,55.41926525827987,16.221290592666932,0.17366334796773603,0.1667349662978121,0.0473762635585245,0.10335640862810393,0.09684306361296915,-0.015365594705421221
445,32404.76335184886,32405.394793761465,36091.70388054931,37506.20079203795,35271.470792037944,6838,7107,10505,20265.275286247772,3313.26,0.0,11386.240658527304,2541.4248472628688,2226.8100000000004,7.920000000000002,4269,0,3118,3118,65555.80346627912,41016.09047755839,0.0,23000.617073146932,6516.473967340688,30.11290926333446,24.084609793046617,,54.89407416025521,15.552443836135295,0.1574286281556204,0.15740607484462635,0.039191746562315874,0.08846561874445923,0.08844440922621448,-0.022726360917346602
446,31808.690406429283,31814.38461594868,35929.76998250405,36609.86470619755,34562.89470619755,6690,7045,10188,19855.17616054148,3362.19,0.0,10744.358144018242,2648.1404016378274,2042.0200000000002,4.950000000000001,4162,0,3013,3013,64406.89847802381,40238.91323215763,0.0,21739.379856457028,6790.103593943147,29.72168826858505,23.86649657897843,,54.48466129437852,17.017803493591845,0.1509390747755474,0.15073307713281614,0.018928446355895787,0.0865865354586109,0.08639205577690261,-0.03804297319387507
447,33065.19418685342,33285.92746775624,37360.05088254079,38464.974542189186,36199.34454218919,7012,7323,10804,20272.32860217603,3529.9500000000003,0.0,11905.349593181769,2757.346346831385,2261.67,3.960000000000001,4288,0,3258,3258,66803.06201757287,40985.45795429751,0.0,24134.229726107096,7070.1188380291915,30.545524470769486,24.36709747580114,,55.73725109955449,16.328219025471572,0.16330708130190555,0.1555926924208387,0.029575004143389785,0.09478699376826566,0.08752699101610267,-0.031068114548367096
448,32985.90133800301,33163.623410023625,37420.90474641265,38748.89110065185,36444.40110065185,7012,7332,11023,19778.084508544096,3606.84,0.0,12394.219553294319,2969.7470388134307,2297.5600000000004,6.9300000000000015,4217,0,3403,3403,66599.74702052053,39900.216688574605,0.0,25162.101418703372,7614.735996957514,30.02693734018058,23.443135539703057,,56.4172677549403,17.073399096317296,0.17471069544518725,0.16841548408549614,0.035487820597563315,0.10484781747237895,0.09892699751368592,-0.026095137260261265
449,32788.930219951675,32690.472819436753,36659.46350525949,38477.12931890026,36141.59931890026,6854,7003,10921,19854.699292422876,3341.2200000000003,0.0,12411.643173620494,2869.5668528568895,2333.55,1.9800000000000004,4189,0,3366,3366,66499.82107679917,40168.459724161214,0.0,25224.726086206396,7357.863725274075,30.57463038013755,23.670276796795058,,56.431154555271576,16.460545246698153,0.1734792523205708,0.1770135455496667,0.049582444472489155,0.1022500300088634,0.10556979455529855,-0.01412634383710853
450,31598.356646683867,31532.796795566803,35235.36713512919,36767.53722311453,34668.57722311453,6655,6804,10356,19986.16779328575,3054.63,0.0,11073.642097302254,2653.0973325265195,2097.9700000000003,0.9900000000000002,4214,0,3071,3071,63957.32473508683,40441.455880219866,0.0,22381.133582826296,6802.813673144921,30.28282421168884,24.144152764310366,,55.39884550204529,16.83864770580426,0.16359017129370712,0.16600939210960444,0.0434838689805444,0.09716393199685187,0.09944504599061088,-0.016085823934826528
451,29911.375321643754,29380.60274138881,33306.00348626538,34691.88572614785,32661.90572614785,6274,6471,9997,17933.904329538153,3103.5600000000004,0.0,10809.120277210432,2845.301119399265,2026.0200000000002,3.960000000000001,3827,0,3085,3085,60608.65467088143,36171.54956291834,0.0,21779.795582590847,7295.6438958955505,30.81273750426102,23.750196692658136,,54.44948895647712,18.239109739738876,0.15982248736803936,0.1807751539854207,0.04161058352299687,0.09195599917847377,0.11168262998691397,-0.019338788587563202
452,32925.26643366104,33474.769893670615,37298.96375991883,39199.013074756076,36887.433074756074,6999,7096,11047,20761.451254094092,3257.34,0.0,12365.112368739598,2815.109451922385,2311.5800000000004,0.0,4345,0,3351,3351,66477.6062401565,42093.46475408742,0.0,25107.980432665638,7218.229363903551,29.94486767574617,23.998554591840033,,56.80538559426615,16.33083566494016,0.1905450531049034,0.1710017185859072,0.05094107512120822,0.12033818007450735,0.1019473230712401,-0.011033300759014153
453,29437.515676570925,29491.676377451295,33066.813085835834,34520.62983880721,32609.40983880721,6277,6367,9830,18906.18733784311,2789.01,0.0,10213.837938208015,2611.5945627560836,1908.2500000000005,2.9700000000000006,3994,0,2918,2918,59385.93763223315,38236.377789341306,0.0,20553.430610789783,6696.3963147591885,29.210987522003517,23.400476003268853,,54.66337928401538,17.809564666912735,0.17267469911810163,0.17052111236379042,0.04396603776715688,0.10775006277995014,0.10571570844103208,-0.013832698235577902
454,30884.39483059285,30649.1682494604,34256.34758831702,35705.531407599046,33542.61140759905,6501,6692,10125,18827.139897406967,3131.52,0.0,11201.311968335944,2545.5595418561343,2162.92,0.0,4021,0,3052,3052,62521.52520664832,37964.46127540247,0.0,22680.28709829729,6527.0757483490615,29.772154860308724,22.980908762350165,,55.45302469021342,15.958620411611397,0.15610267267502262,0.1649755424677036,0.04230409606703859,0.0860698936011877,0.09440527503351058,-0.020835151175351403
455,29624.54487454227,29341.659743161512,32990.328274910345,34378.0807599521,32314.0507599521,6203,6384,9789,17894.840767818605,3061.6200000000003,0.0,10831.429126006598,2590.1908661268976,2061.0600000000004,2.9700000000000006,3793,0,2998,2998,60055.24326805711,36158.56607132976,0.0,21916.484938478454,6641.515041351019,29.997624010018534,23.119287769392432,,55.205251734202655,16.72925703111088,0.16045937264321525,0.1716474480610933,0.042065434253261466,0.09078640353125045,0.10130275665415779,-0.02049926600677582
456,28804.544701116876,29089.510481191144,32837.405250848984,33493.952877377196,31536.732877377195,6099,6446,9305,17967.996587291243,3166.4700000000003,0.0,10013.861361211548,2345.624928874404,1952.2700000000004,4.950000000000001,3739,0,2783,2783,58219.345387479174,36484.606634080104,0.0,20238.106054388587,6014.422894549753,29.41856765410772,23.90865441289653,,54.112583033124565,16.081344637833567,0.16280098244630445,0.15140998673848088,0.019993894813331445,0.09485267705531135,0.08412731447538072,-0.03960947472968075
457,30735.399386668454,30622.47461496608,34399.1441674083,35736.81771577278,33686.79771577277,6461,6693,10039,19127.636676437403,3103.5600000000004,0.0,10804.539805734757,2701.0812336006134,2047.0500000000004,2.9700000000000006,4027,0,3006,3006,62242.04970940629,38719.58122163436,0.0,21827.02514290963,6925.8493169246485,30.510808681081514,24.26038923661301,,55.25829150103704,17.533795739049744,0.16272501509362844,0.16701273052267215,0.03888682642377658,0.09602602822804034,0.10006778156684541,-0.020708260884887014
458,33330.21476634804,33207.64990901308,37303.97834505993,38536.50869996841,36186.018699968416,6994,7335,10850,20114.583175404798,3627.8100000000004,0.0,12044.483180494903,2749.6323440687097,2343.5600000000004,6.9300000000000015,4220,0,3315,3315,67528.75581114883,40755.34147539692,0.0,24332.00815511513,7050.339343765921,30.473265257738642,24.01611165315081,,54.80182016917822,15.879142666139462,0.15620343193458575,0.1604708193911968,0.033040185245328035,0.08568213417285701,0.08968923724249928,-0.029968912021941515
459,26838.073442140012,27287.766724857374,30773.371161796556,31848.853807856227,29997.463807856228,5704,5883,8900,16863.93113862089,2809.9800000000005,0.0,9697.24483479055,2477.697834444787,1848.4200000000005,2.9700000000000006,3522,0,2689,2689,54189.9319029231,34210.07984261767,0.0,19646.781627668075,6353.07137037125,29.85671179224413,24.210955302631046,,54.87927828957563,17.74600941444483,0.18670417519047766,0.16714768669009472,0.034948483232634026,0.1177204605437689,0.09930080062325129,-0.02521359619200821
460,30622.58074388786,30753.112998052075,34531.839343181535,36160.205942473665,33923.51594247366,6497,6640,10378,18304.168829247283,3257.34,0.0,11830.156872030326,2768.5402411960495,2232.7300000000005,3.960000000000001,3888,0,3245,3245,61860.4634458663,36964.535459608414,0.0,23977.32531289827,7098.821131271921,30.23483061870298,23.3952756073471,,55.891201195567064,16.547368604363452,0.1808346998869811,0.17582262142905924,0.04715551300668433,0.10779415445723523,0.10309209817628558,-0.017616304612745395
461,26796.702100331946,26976.056114679086,30232.5121251902,30685.237450546316,28936.587450546314,5665,5965,8499,16604.238952678694,2809.9800000000005,0.0,9193.960056520817,2077.058441346807,1743.7000000000005,4.950000000000001,3505,0,2497,2497,54183.85153931267,33587.792186355626,0.0,18651.179632104657,5325.7908752482235,29.952377854788654,23.871920530458866,,56.17825190392969,16.041538780868144,0.14511245957263527,0.1374990220994117,0.014974783553593609,0.07985629508445595,0.07267672218402602,-0.04286526601817185
