iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
516,1959,2115,0.07972710187541993,0.02231172310058336,430,0.06889313502593908,0.5513998866777723,0.5257285055825909,0.23403411416283712,32285.212191258208,6696,17321.677675048908,6876,450,3104.664387373952,30.447429045802565,7960.677916343468,62.68571550205785,3465,6
517,1874,2005,0.07005557691070145,0.004617849642703914,426,0.07921822283543574,0.6482981921799783,0.5081882444336777,0.1573595927854975,30432.56097872337,6390,16834.2400858372,6447,404,2800.3255307989143,0.0,7180.321873843369,0.0,3132,0
518,1982,2122,0.07111234395663,0.024755625889970167,395,0.06378101139531335,0.6626836395495233,0.49647553536518035,0.43377744820274855,31708.777555135304,6649,15982.524092117152,6820,417,2910.088317294369,102.62318393025149,7461.764916139407,222.11072802628587,3292,16
519,2054,2244,0.09286294180009831,0.018975607539034454,432,0.045001197917149856,0.6337236387823832,0.5199387329207511,0.2679789172723423,34007.82100789792,7103,17395.258896792857,7239,438,3130.204660041914,28.4972150004996,8026.165794979266,55.12106410384513,3450,7
520,1758,1846,0.05015468650116754,0.010351257223163579,398,0.06628932214453853,0.47892744126103626,0.33805453880721315,0.3369768257446041,28277.12322432037,5925,16109.546692098611,6013,383,2795.0782848167837,0.0,7166.867396966112,0.0,3013,0
521,1958,2188,0.11752917549253808,0.03042782740688278,430,0.05444302562435771,0.672269546603306,0.5129952164825248,0.1430420478414287,33037.14618552072,6919,17463.572262060847,7204,453,2937.710248329785,0.0,7532.590380332781,0.0,3553,0
522,1938,2089,0.07813037001726314,0.022923856702838478,418,0.08670925853638428,0.5737777351737137,0.5233596935869871,0.10079799077706722,31469.225588766207,6637,17204.2052610729,6768,430,2993.1781834126477,47.64448690911977,7674.815854904225,99.08842797210197,3388,9
523,1990,2120,0.0658063435356324,0.0064628411158010905,410,0.11252156012092142,0.6145970726258899,0.42536699663053634,0.19867599644447234,31983.439166136537,6686,16556.763503777045,6768,404,2844.8232139970432,0.0,7294.418497428315,0.0,3223,0
524,1756,1949,0.11032941864668178,0.0271448514608672,340,0.10563055874447617,0.6154365281385442,0.36003734954351974,0.11032287061889824,29128.21127430622,6088,14148.421366979082,6282,373,2727.277435012993,73.33649143568448,6993.0190641358795,154.708952399191,2977,13
525,1833,2021,0.1026014936617093,0.015090837184831877,390,0.044738351582032806,0.6287486825215349,0.4436496431254567,0.29376338561915144,30512.4097111503,6295,15641.476033715933,6413,382,2766.183617656563,0.0,7092.778506811699,0.0,3001,0
526,1898,1998,0.052867551161754574,0.018835414045381364,377,0.05454209908481906,0.5618679186709993,0.48231697348133346,0.224770757505043,29214.69189990885,6097,15048.857092742803,6260,384,2747.019722018782,51.99015390656385,7043.640312868671,102.53885617067652,3008,12
527,1953,2115,0.0833060022298437,0.015400692590949765,422,0.1571690142033774,0.5319391021499644,0.42707992698046177,0.11625464316561407,31768.46831157295,6697,17239.736416985914,6922,440,2990.9300126806193,0.0,7669.05131456569,0.0,3466,0
528,1805,1900,0.05303603094712182,0.014370101053179467,415,0.11822948095970268,0.5788452938165786,0.3826914120851346,0.09394061320068858,28725.885778072985,6076,16887.824431146495,6185,422,3068.696387765989,26.149683903787388,7868.452276323047,51.6658561635574,3281,6
529,1962,2084,0.06236980461058315,0.05081645166890276,390,0.11409080727808178,0.6052662294217153,0.3929810527191064,0.15548143278094967,31510.989043652397,6613,16350.78323879749,7002,466,3179.778545524444,0.0,8153.278321857548,0.0,3716,0
530,1874,2064,0.10178785161699713,0.05095125710201245,392,0.11342467788690416,0.5339149263768574,0.5421713388274018,0.2916374736519354,30528.705079317326,6457,16569.259637326504,6873,474,3311.6706551908387,0.0,8491.463218438048,0.0,3778,0
531,1795,1978,0.10238178417697451,0.004224161449331023,415,0.07876499157175001,0.5478883453598956,0.5308816844982267,0.15468270561424413,30027.97149104658,6331,16866.492166755022,6399,399,2853.801860563965,40.704354207458216,7317.440668112729,86.42142104476464,3161,7
532,2056,2170,0.05546714541402358,0.00653118675148803,428,0.09335737417475069,0.5168730204362012,0.5646061754421351,0.06876048613572215,31968.462392218044,6712,16873.65588713341,6810,412,2874.3591721798293,0.0,7370.151723538023,0.0,3185,0
533,1925,2108,0.095178742284746,0.03166323530971111,419,0.051094031817131326,0.6226211697748666,0.5380859706419984,0.28079946145547996,31576.943001529013,6674,17016.580386554684,6875,446,3151.829404813193,0.0,8081.613858495365,0.0,3534,0
534,1957,2102,0.07449491999941994,0.014494535833057725,420,0.04992759762755141,0.6136154687848488,0.4085761178450427,0.14308498343693268,31061.6777783848,6580,17230.26186611181,6722,422,3121.41071254416,0.0,8003.617211651692,0.0,3342,0
535,2031,2122,0.045016590736445775,0.0329018759137839,435,0.07617491425767657,0.5796111018092658,0.4927409867376444,0.16719719286112758,32297.975151971077,6694,17571.870855890134,6926,470,3283.183230184248,29.67878070283554,8418.41853893397,60.71482231496293,3665,6
536,1901,2026,0.06602816315086274,0.005029646657491081,405,0.07708468698530468,0.5618602810041644,0.5430671694909577,0.15691227329363294,30661.125207176847,6438,16246.422085025033,6477,388,2616.803666878166,29.409253682581127,6709.752991995297,60.023727391233656,3042,6
537,1894,1937,0.022879693913085444,0.01147901175502453,361,0.061147617744417675,0.6047888910247738,0.5938449036043926,0.20044103369725835,28302.002652478335,5937,14338.280455822603,5999,348,2350.2785188000285,0.0,6026.3551764103295,0.0,2701,0
538,1957,2110,0.0781912032246976,0.02121115522825401,429,0.08197939106559032,0.5971543626981434,0.5503659210646908,0.04738769100852169,31533.238627929386,6617,17268.75111265867,6830,436,3164.922499666828,26.571176732551415,8115.18589658161,52.746607006542085,3439,6
539,1897,1988,0.04806383922565501,0.027308862630345897,369,0.06044137159459487,0.5459532613468705,0.4535595660082907,0.21501773042797942,29563.913833884908,6258,15142.007029512546,6448,392,2662.243415296849,0.0,6826.265167427819,0.0,3124,0
540,1904,2113,0.11017062757537953,0.02483793589477999,409,0.10976417292753722,0.6089391977323144,0.4307030355453089,0.2898322502971026,31792.62570435146,6728,16614.502164434412,6943,434,3103.433769191123,0.0,7957.522485105442,0.0,3397,0
541,1980,2097,0.05911191331879618,0.03187148450418035,409,0.06820471208779814,0.5639481079734565,0.4785755941554093,0.21723459340213291,31449.29052601778,6582,16824.97346111708,6841,441,3178.1800054405285,37.00082266767036,8149.17950112956,71.79698119915477,3437,9
542,1921,2027,0.055668062510840985,0.03796125617291577,377,0.09966323626832435,0.5972818685741487,0.4613813509619251,0.056269328068895355,29871.300285756293,6294,15428.95898265898,6606,419,3112.968207344702,0.0,7981.969762422312,0.0,3342,0
543,1848,1942,0.0512834499350339,0.030187423458009288,384,0.08205690099743461,0.5552451404166978,0.5335418935132802,-0.08316731469487021,29239.593680754493,6146,15976.693736647914,6352,407,2948.4280743940362,0.0,7560.071985625733,0.0,3253,0
544,1786,1897,0.062459674265897665,0.005518387282614814,383,0.16864602423146716,0.5832719935504058,0.5661728767575398,0.34936122744822073,28839.122855388378,6032,15717.745045603902,6131,391,2836.4743710317807,0.0,7273.011207773798,0.0,3085,0
545,1769,1864,0.054250702745517285,0.013110250712243702,393,0.12457003816809782,0.6332316004985241,0.5484430929498788,0.15133505579397577,28481.062167731598,6004,16079.562658502056,6137,386,2974.719866008526,23.22753882371441,7627.486835919298,44.17317647106258,3115,6
546,1893,2039,0.07734764149845175,0.038207255587617846,389,0.07752875265377224,0.45373589342149234,0.4737759791991006,0.2712672684660426,30566.058837988876,6436,16134.229706587459,6672,434,3214.9835597794263,0.0,8243.547589178015,0.0,3467,0
547,1859,2051,0.10330122933252053,0.024922946995676664,396,0.05178775342869636,0.5287608061476385,0.5620924067271927,0.21737204746976443,30203.067198852194,6411,16249.196000680444,6637,418,2938.4756682880197,0.0,7534.552995610307,0.0,3286,0
548,1724,1846,0.07120418036337418,0.01604362428907086,360,0.07238555403435629,0.6291304373021344,0.5049691766521076,0.14245241259043442,27361.70723899911,5769,14515.375217780489,5882,363,2561.179609034887,0.0,6567.127202653557,0.0,2835,0
549,1886,1982,0.051286094521951126,0.0173380446216312,373,0.11058715737349176,0.6236965547605332,0.5696455435229246,0.17123750265714943,29730.14474057177,6214,14725.551767593124,6332,381,2468.4360266965778,0.0,6329.32314537584,0.0,2964,0
550,2030,2132,0.05053159319722814,0.006102831448909148,430,0.07532215229767616,0.6195814233547559,0.4304205094024252,0.16757133977521035,32200.848581607934,6712,17329.968000685192,6764,401,2970.855853542761,23.725000868490476,7617.579111648107,45.44872017561659,3146,6
551,1860,1982,0.06574889027513046,0.024135454522255087,378,0.09236339335780627,0.5784600890508812,0.5814757739877381,0.2621437504414277,29528.571369747464,6197,15731.066094603439,6372,403,2896.9333870997157,32.34769225323326,7428.034325896707,62.429980136495544,3200,8
552,1884,1990,0.05674501156034532,0.024550621030244302,371,0.05514461179810014,0.6653283091814702,0.5171669201044506,0.16283142162451072,29711.7549074707,6226,15240.086392835397,6401,368,2777.817591148598,0.0,7122.609208073327,0.0,2977,0
553,1870,2012,0.07615952261898051,0.030983108327624104,381,0.06676824453190415,0.5540155754288827,0.5171522405817295,0.22435274325398114,30166.945690811073,6288,15407.951496049373,6541,407,2767.8232432535106,27.293236490644432,7096.9826750090015,54.59804228370368,3193,6
554,2081,2171,0.043570877658174606,0.009488741695189701,459,0.0830223045747931,0.5744354776528713,0.593018518336816,0.1949713912350263,32791.14304723345,6944,18591.60303175664,7009,444,3253.01982768616,38.285233550482644,8341.076481246564,82.78265012944267,3536,6
555,1914,2044,0.06816607942897063,0.003574861211417092,411,0.09845366519863782,0.5751966883090068,0.5268946950761847,0.1718656714666395,30625.189493970585,6433,16585.046921802852,6488,399,2808.8772303872083,0.0,7202.249308685148,0.0,3117,0
556,1846,2029,0.09966026859600469,0.01931261011537095,382,0.05101691046672973,0.5852499619200681,0.5084439502454026,0.2218308999979921,29902.26629654639,6362,15358.144279731878,6522,389,2657.9141291133265,0.0,6815.164433623914,0.0,3031,0
557,1926,2070,0.07504164156064294,0.024372359758023064,409,0.07099728027220968,0.5697742156923148,0.5580231103635251,0.1810499472158774,31377.584181712133,6569,16654.42527829417,6747,425,2908.2634671223864,0.0,7457.085813134324,0.0,3322,0
558,1874,1958,0.045288679503971974,0.02056408358248818,383,0.06309708375910812,0.5646212122735018,0.4827093919332248,0.26736103626485974,28927.246290734787,6106,15397.3644611775,6240,382,2773.872484060794,24.45177770628036,7112.49354887383,47.31225052892399,2990,6
559,1690,1871,0.10743120683909461,0.012140436636194244,369,0.056743350240728296,0.576100887126308,0.5863661390746171,0.15041385063504187,27913.556828351793,5876,14836.324113230303,5966,364,2668.0600840847983,72.85881423034715,6841.179702781535,156.04824161627474,2870,12
560,1852,2026,0.09428217859353293,0.010617890983624707,428,0.09713664284778434,0.6061645676375529,0.583422854754157,0.18141120612970268,30673.0003033686,6463,17218.284275845,6594,425,2990.068182678091,34.035284777504636,7666.841494046387,71.88534558334521,3337,6
561,1872,1969,0.05214756514005138,0.05205282730521943,380,0.10482610259161276,0.5794177112583837,0.5313417125162163,-0.0289594037195397,29270.206113966164,6147,15460.487178585925,6489,432,3029.5412988644175,0.0,7768.054612472866,0.0,3431,0
562,1775,1891,0.06573669401046416,0.022923750412330784,363,0.12732593016887103,0.5201958064075379,0.45814239864358086,0.32505353718975616,28769.200930522573,5971,14964.91125744482,6153,389,2615.6098591090513,0.0,6706.691946433466,0.0,3034,0
563,1865,1999,0.07201403010642045,0.01937628901737803,375,0.15708888031619753,0.663304241995536,0.5078743074758367,0.10117863897068718,29713.91743707272,6251,15212.159144927587,6454,392,2599.7935373888326,0.0,6666.137275355982,0.0,3066,0
564,1822,1891,0.037897474085011554,0.028697437804475916,349,0.06096259004010567,0.4706093292086556,0.5984323633521852,0.1789025806304649,27841.105266772767,5865,14067.248843982963,6046,368,2528.68611555562,0.0,6483.810552706718,0.0,2871,0
565,1795,1975,0.10058556836334152,0.011037229864843229,390,0.05211744707479197,0.5586617743266167,0.4415431629127673,0.1621656030479975,28939.63613416103,6158,15674.815870212915,6249,379,2943.6345924246166,35.940639604165966,7547.781006216965,74.20676821581017,3024,7
566,1876,2004,0.068705883731981,0.022385551951595594,396,0.09065594140100457,0.4625685297792235,0.45107183705067266,0.2531532254561604,30065.216874475707,6339,16303.461433433258,6512,415,3118.16208636884,53.30751498614382,7995.287400945743,111.04491022088158,3289,10
567,1921,2037,0.060605085232226394,0.010035316713003893,399,0.11059493271635948,0.5624305729884514,0.5561014781681538,0.1888962435689295,30716.54411091212,6418,16235.22899801933,6508,399,2922.229126538793,0.0,7492.895196253316,0.0,3140,0
568,1997,2092,0.047941726924112166,0.025081951930324295,398,0.13534133281627506,0.6726755233340961,0.5592204933888998,0.1127838607119162,31061.43374941052,6515,16292.56228706704,6709,421,3188.2276557982964,0.0,8174.942707175119,0.0,3358,0
569,1862,2016,0.08307098604765181,0.015590038170485668,411,0.06547104722675282,0.5915331606736639,0.46330095590724574,0.21301735995011137,29826.590192731615,6357,16466.7752616301,6493,402,2899.433740127049,0.0,7434.445487505255,0.0,3178,0
570,1998,2115,0.05889976750592867,0.02026459389379196,410,0.08431427796922543,0.5753501047663907,0.5878161577024319,0.14483948891260923,31587.959456233042,6663,16723.854031982977,6837,422,3113.358041160568,35.1496126227495,7982.969336309148,69.61439134038334,3331,8
571,1846,1941,0.05175874326295644,0.018872583972608947,365,0.08599070124799614,0.635149774092719,0.4781968400500944,0.289140896584917,29024.040142746726,6074,14693.182973074925,6210,377,2362.4045890299994,0.0,6057.4476641794845,0.0,2932,0
572,1600,1758,0.09910484471352227,0.04773531473784682,317,0.05456397524342911,0.5595918673158987,0.5045015927286443,0.15478435237500932,25960.182906135997,5448,13253.347824565257,5701,361,2744.7109688306164,0.0,7037.720432899016,0.0,2901,0
573,2028,2157,0.06366043702976412,0.010175125481300352,421,0.10320733789916012,0.6384635622888376,0.42421294389662173,0.25542221128036846,32126.189418903836,6725,17058.261044481347,6822,413,2866.036283294394,0.0,7348.810982806139,0.0,3234,0
574,2013,2143,0.06493044315421191,0.006241884525517318,392,0.0568456953566127,0.6184383902987651,0.5762077688418625,0.13730069409629292,31499.221667317695,6610,15731.754845059899,6690,376,2713.055711961089,32.254832406917686,6956.5531075925355,64.75598053055818,2933,7
575,1766,1928,0.09223345444910559,0.04461340608132534,370,0.06552118217010386,0.67435434367013,0.37363099209984496,0.15331750621702755,28817.96108229984,6081,15135.943155245868,6396,411,2868.0747733856547,0.0,7354.037880476037,0.0,3295,0
576,1970,2123,0.077713330786982,0.029303144415201068,433,0.11407872673448143,0.5975299375656833,0.49405265969124446,0.17898277018916695,32608.70478868403,6838,17510.3572678503,7102,470,3283.959792305467,21.11421691635014,8420.409723860172,38.75440234961575,3782,6
577,1941,2082,0.07275599290038895,0.02678374963170442,381,0.11968051300720588,0.4370981521475744,0.3789109395851853,0.3805895858287961,30766.849156362012,6490,15345.87383692287,6679,405,2710.82235921482,0.0,6950.826562089283,0.0,3140,0
578,1863,2001,0.07458421236299431,0.010935981219980675,400,0.07755877878480094,0.44624684604636694,0.5658085258357917,0.15424388010155676,29420.26341877571,6184,15955.380483040202,6316,397,2867.2709585137914,0.0,7351.97681670203,0.0,3113,0
579,1981,2110,0.0653787548905165,0.007661672789492466,447,0.046174121759954,0.6201677692910655,0.5149188421490652,0.17390470012558565,32009.366532930195,6735,17861.93551851667,6805,436,2935.0809345743887,0.0,7525.848550190742,0.0,3416,0
580,1870,2072,0.10824801619863236,0.05191071479892357,389,0.1056678774981158,0.5145949008207429,0.49409282373169294,0.1629713409525111,31164.847747097712,6512,16475.45730472166,6915,463,3540.341080924901,0.0,9077.797643397182,0.0,3750,0
581,1947,2177,0.1183053086779164,0.021135492022909756,419,0.06143150252227196,0.5759723599172913,0.496023484933104,0.22214262122958567,32327.210969528147,6838,16754.61513791974,7041,439,2899.7842233549263,87.80578472687162,7435.344162448529,171.29688391505545,3387,21
582,1905,2167,0.1375640548047959,0.027822445155949758,453,0.05717009785175789,0.6733112427846685,0.38580654266445824,0.31124790885437514,32986.176795082734,6916,18642.788430950986,7162,475,3379.480269857623,0.0,8665.334025275957,0.0,3806,0
583,1968,2070,0.052324183540752106,0.0226992748112774,417,0.1300575136396455,0.5009550642295775,0.47546580909657177,0.07775529497813283,31079.398680016355,6572,16952.786579533855,6786,441,3020.82875674006,45.77348740317619,7745.714760871948,89.1627882132723,3431,11
584,1816,1931,0.06344608147201863,0.026553789339663965,379,0.058126431342725667,0.46837612664671097,0.5349868393062034,0.40399370878392815,28955.809207074617,6086,15410.94958344343,6258,408,2932.1121723833703,0.0,7518.236339444538,0.0,3205,0
585,1994,2084,0.045175226990651,0.0226685568313892,435,0.05954016147757214,0.6128069299365395,0.5488959564891804,0.06562667910740459,31727.7284909811,6659,18134.087451554846,6821,454,3266.9345469379614,23.195888118317644,8376.755248558875,44.09202081619909,3594,6
586,1957,2061,0.05322362429451939,0.016317460931309383,446,0.057318216692882326,0.549133013684729,0.5303640413170378,0.20970334568877405,31092.440874332555,6576,17984.379057080056,6684,442,3150.152539664038,0.0,8077.314204266763,0.0,3478,0
587,2018,2153,0.0671226642918817,0.0662119607668553,396,0.07879420234923377,0.5954200901744342,0.47828946998960653,0.08246685302875671,31744.390997399238,6697,16484.01092335307,7217,496,3583.7927065824683,0.0,9189.212068160174,0.0,3986,0
588,1878,1962,0.04520072837974919,0.04907958587926941,382,0.051144922830556834,0.5346322872939632,0.5648749904577274,0.2503881363099352,29549.336391705947,6177,15536.852652274674,6503,442,2939.7371387302164,0.0,7537.787535205682,0.0,3458,0
589,2010,2187,0.08846383184882542,0.03160558865898251,433,0.05114768327846792,0.6617288946405043,0.519673736587789,-0.031107763826072526,33077.70416050978,7012,17511.355633173087,7248,459,3193.2999568242885,0.0,8187.948607241766,0.0,3618,0
590,1872,2046,0.09342117067621003,0.026937122071953187,374,0.08580173931509466,0.5651358663598708,0.5826490658417434,0.23648746331775217,30061.860389398353,6341,15382.523338991921,6597,397,2886.211773109939,0.0,7400.543007974202,0.0,3181,0
591,1841,1985,0.07839271805943106,0.05484481766875498,402,0.08332082030614119,0.6437094800183268,0.569397626646414,0.1853412684089615,30882.587067787914,6437,16906.942184167805,6807,468,3360.8991356841675,0.0,8617.690091497865,0.0,3745,0
592,1805,1912,0.05953752427928375,0.040544606293432386,353,0.05476682983677803,0.5759642331986016,0.5910188994503343,0.21927064263725862,28663.930111121656,6021,14428.758838477115,6277,388,2700.7128584678585,0.0,6924.9047653022,0.0,3085,0
593,1931,2045,0.059279259023574955,0.017546076688471936,419,0.09024047900975044,0.5703065041230548,0.5132565446591971,0.19333056566217163,30640.084699903957,6443,17454.69703061585,6597,430,3236.7841027637946,0.0,8299.446417343062,0.0,3466,0
594,1958,2035,0.03934743515172772,0.01124260926205104,404,0.05602159571608233,0.602855473494761,0.5447577078784457,0.063059594617053,30451.78815433434,6429,15866.492967455415,6503,401,2621.2712389398116,33.66443699771575,6721.208304973876,68.37035127619421,3057,7
595,1623,1789,0.10267700079663801,0.044432458513280954,360,0.10229669930044218,0.5667075199707834,0.5169578182077464,0.1125979935829299,26804.463256523264,5685,14801.129513376967,5954,403,2956.3990021495474,0.0,7580.510261921915,0.0,3162,0
596,2062,2209,0.07157800821523409,0.03866349010014629,435,0.10283876094248734,0.6002926289806579,0.5597978402916943,0.18354784823575937,32919.61627153577,6884,17649.177356811462,7218,481,3435.4911518266954,0.0,8808.951671350502,0.0,3807,0
597,1925,2184,0.13490163933741656,0.03321786632636116,416,0.047941410224640546,0.6726630060201609,0.4690516255573599,0.2287524368851757,32114.925539049225,6736,16774.865652943674,6980,456,3290.234372055104,25.17166724988496,8436.49838988488,49.15812115355117,3542,6
598,1963,2155,0.09808858449858186,0.030956234049297128,446,0.08869556655791833,0.6099232520428101,0.5038930815509395,0.053709759757345904,32016.004222261414,6766,18295.1800328206,7056,477,3388.6836320256425,0.0,8688.932389809339,0.0,3778,0
599,1802,2009,0.11497076870093886,0.016138001413368,395,0.05083538177955709,0.6008135308113058,0.49253648648744053,0.45712621276490756,30402.70524960107,6374,16013.630490426536,6502,410,2881.1960224728286,30.38558738954564,7387.682108904689,54.83483946037343,3209,9
600,1904,2011,0.05644384870268625,0.01097790447300463,414,0.05985185698431498,0.4825920754200273,0.40833024729864953,0.157362561125164,30297.001529338253,6398,16747.231665485047,6469,399,2719.494756063455,0.0,6973.063477085782,0.0,3093,0
601,1933,2043,0.0569327757811746,0.008297094577912029,409,0.06967569652210474,0.4258540416318549,0.5856739242974948,0.18424243590493142,30879.755547309607,6453,16400.21015311557,6518,397,2965.7962799462503,0.0,7604.605846016026,0.0,3143,0
602,1798,1895,0.05407052143446114,0.030374148595404934,387,0.045082735068669576,0.5138509796929474,0.5620099919991929,0.17886812260257945,28816.407899199516,5975,15731.034405193142,6178,410,2845.747455617613,0.0,7296.788347737468,0.0,3199,0
603,2127,2269,0.06689803392995146,0.0006188647527383116,467,0.07028939252158745,0.6484888853907443,0.4044792736320195,0.16025150985087372,34403.2953306017,7246,18669.254976378037,7294,436,3181.4448449011884,25.14789216794556,8157.55088436202,43.96895427678349,3466,8
604,1818,1906,0.04883298197522,0.023480773843424972,334,0.10824816118785024,0.48774769470370605,0.34336069141401715,0.2584258546337733,28143.42836404636,5848,13812.441810290318,6029,351,2656.630930539403,0.0,6811.874180870263,0.0,2797,0
605,1900,1945,0.02406138216210776,0.05163553601177711,366,0.08523134206529633,0.5812814741611789,0.5252998874173204,0.11596341571839552,28815.21658050076,6084,15160.147332875558,6403,428,3019.0183011295044,0.0,7741.072566998729,0.0,3430,0
606,1976,2064,0.044694701068216096,0.01703740454526905,382,0.05966391203893882,0.6022532266365613,0.5677770159084572,0.050785301640625946,30391.537133871912,6497,15234.277306107058,6605,370,2603.5074202423657,0.0,6675.660051903503,0.0,2901,0
607,1872,1974,0.0546640552014117,0.008785414578407496,387,0.09608293692519355,0.6250057674653501,0.4248828683749911,0.05170483179793464,29339.590550049248,6202,15600.049144170382,6278,371,2549.8715723675964,51.3476456176207,6538.132236839991,100.89139901954024,2924,12
608,1798,1946,0.08236660147474584,0.03519473949667671,371,0.07674908150150264,0.6482190050654014,0.5163775818371894,0.13821384220664262,28685.326102367868,6072,15214.59186308146,6306,405,2838.754037522791,0.0,7278.856506468695,0.0,3209,0
609,1854,1970,0.06276393256985835,0.013423433310672157,360,0.0997441888861728,0.555671095648729,0.39325205279086284,0.5075275052208561,29226.520091364437,6090,14538.781026185883,6200,362,2498.3863363831365,0.0,6406.118811238812,0.0,2809,0
610,1838,1962,0.06760356439732011,0.02375796339752693,397,0.07556396377908806,0.6485006153172068,0.5571819903907534,0.15707813219420239,29738.356676537103,6284,16135.150320699026,6438,403,2758.9138950796796,0.0,7074.138192511999,0.0,3144,0
611,1839,1929,0.04899011111629128,0.027448689182196454,364,0.04465707614839353,0.566151792123233,0.5798651361794571,0.21391917246177666,28514.689789835946,5993,14866.393003555688,6158,383,2585.8689590716313,0.0,6630.433228388798,0.0,2975,0
612,1898,1995,0.05155220076312425,0.005910805786635722,373,0.08833015521263203,0.6199173381427977,0.5453035065716072,0.14586964483921247,28906.291980739526,6092,14844.107054686256,6165,359,2583.910358699036,0.0,6625.411176151373,0.0,2828,0
613,1952,2105,0.0785644542178482,0.03525362711185032,403,0.1002686185811288,0.6155137852613338,0.5995060067345221,0.09220031157952363,31012.312766342708,6570,16571.238414799467,6871,453,3017.933376406565,0.0,7738.290708734781,0.0,3575,0
614,1936,2112,0.09102862989170066,0.0076624865454681945,436,0.046817705086437254,0.5949696147393175,0.5554046121955782,0.17591635086551324,32313.208158420166,6761,17162.246974475194,6847,416,2641.726955629036,0.0,6773.658860587271,0.0,3221,0
615,1816,1946,0.07210235645675472,0.05673031877501939,398,0.09298957122886996,0.6489573960647624,0.5319707453827666,0.21694343352670753,29153.023550022244,6196,16806.69076569329,6595,476,3556.809352871577,0.0,9120.023981721994,0.0,3837,0
616,1924,2066,0.07395105522598425,0.009682463383491493,418,0.13371694248316765,0.5694717681743952,0.5465358043037352,0.24546079290814737,30892.98513105515,6455,16894.686348959396,6576,409,3056.9893874166573,29.515929577561728,7838.434326709377,60.297255327081345,3222,6
617,1816,1987,0.09469424605353798,0.02373509179635056,358,0.11620464980305632,0.6332034332876458,0.44463649818778894,0.14345687137502472,29162.895681780843,6104,14694.341427980336,6302,391,2800.8486773053623,0.0,7181.663275141956,0.0,3061,0
618,2011,2158,0.0732871975945666,0.023725594723434183,380,0.061420590483925196,0.5748998426033919,0.5698208418042521,0.27210689451147196,31916.121883206404,6687,15296.399206371785,6881,392,2748.0939483167977,31.085418568495975,7046.39473927384,64.32158607306661,3120,6
619,1955,2030,0.03838545102166749,0.006218154342929587,402,0.0564767017841048,0.6173030991632027,0.4601166697895239,0.20492918535726734,30058.07663121448,6310,16040.253834900985,6365,389,2708.3745523247453,57.8214382701895,6944.550134166013,117.49086735946027,3030,12
620,1947,2079,0.06797206963165905,0.012867331689949652,393,0.08083604982960801,0.5794897895594359,0.4939853443143839,0.21236267352601898,31328.675561554068,6556,15633.783177271063,6641,386,2668.4472544857144,33.34983745163613,6842.172447399267,67.56368577342596,2998,7
621,1799,1877,0.043843450696952724,0.03416938178707417,415,0.11311061544242071,0.5801823271160801,0.46068838548497504,0.16230219467417706,28832.606407881016,6042,17444.875121252448,6315,459,3336.418175749397,0.0,8554.91839935743,0.0,3692,0
622,1984,2133,0.07554849746990333,0.0026359993364887145,411,0.07623528859870524,0.5959203256459712,0.4116019302761152,0.25617271393750624,31626.251490660754,6671,16315.831794828917,6699,386,2774.369848281306,0.0,7113.76884174694,0.0,3012,0
623,1993,2150,0.07926903242477376,0.021700644011203415,470,0.0851310404484651,0.599529471798115,0.5811985032857858,0.42687875559725014,32736.378667808127,6823,19226.692712238888,7015,487,3571.8955477438926,0.0,9158.706532676648,0.0,3855,0
624,1842,1929,0.04771537430765076,0.02078446345857212,380,0.0594321491453676,0.6586343046274689,0.5609456165230695,0.004810436815136598,28762.720669449216,6018,15343.441419028852,6181,383,2759.614787922313,0.0,7075.935353646955,0.0,3043,0
625,1825,1903,0.04321931348955478,0.004949595190018004,350,0.08700608126219178,0.5682458576966359,0.5682445852395795,0.20691233582946297,28077.62090396705,5887,13987.585050239324,5940,335,2388.2006917343656,29.574967924165485,6123.591517267603,57.88453313888585,2613,7
626,1903,2020,0.06166601900674166,0.04134108794740539,392,0.09138683268349915,0.6095998101683491,0.40928029264047316,0.4088420881407133,30154.577468451967,6387,16259.674596040477,6651,432,3211.0118978289092,0.0,8233.363840586946,0.0,3430,0
627,1851,1922,0.03872543280061026,0.011887670929395196,388,0.09568010107487902,0.6321424811134189,0.5253526719201298,0.09427574184115683,29037.097345993443,6105,15889.041446974146,6215,380,2793.226617874904,0.0,7162.119533012575,0.0,3055,0
628,1913,2046,0.06967921984153023,0.015973111826031634,429,0.06004764759842356,0.4586111415832208,0.39556030839153733,0.07305733770827293,30756.725883600782,6497,17183.499158518483,6610,424,2931.70359641796,34.25899067250219,7517.188708763999,69.89484787821075,3335,7
