iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
510,31763.44611190248,31588.02282387451,38341.869532978024,39896.239991566785,37413.739991566785,6689,6793,13042,13031.120923522238,4086.8100000000004,0.0,17776.431387698587,5001.877680345954,2475.5700000000006,6.9300000000000015,2752,0,5145,5145,64293.45156898073,26356.72031672369,0.0,35890.84971204766,12825.327385502447,29.91784623963738,19.81708294490503,,46.73287722922873,16.699645033206313,0.2560425544197096,0.2630179550653246,0.04053976703592503,0.17788667702359318,0.1844280409753644,-0.024206684564844982
511,27306.458481976108,27332.455823404496,33010.35691859567,34394.073243016996,32298.413243016996,5702,5754,11172,11298.722570297708,3423.1400000000003,0.0,15417.49001883617,4254.720653883118,2093.6800000000003,1.9800000000000004,2356,0,4408,4408,55396.04738968233,22930.057872558224,0.0,31257.666714964536,10909.54013816184,30.487643032296276,20.27414489174025,,47.79459742349317,16.681254033886603,0.259558183486853,0.2583601512150149,0.04191764202470152,0.18281223705138755,0.18168720190010157,-0.021567281969545115
512,29185.7162919532,29068.605238990793,35325.16866040193,37145.92690310674,34905.67690310674,6152,6195,12178,12225.32979871623,3622.7400000000007,0.0,16503.282465212862,4794.574639177643,2239.2600000000007,0.9900000000000002,2592,0,4793,4793,59060.8110050082,24700.84563773392,0.0,33359.69862875093,12293.781126096519,30.056392368960918,19.936114316169427,,47.251697774434746,17.41328771401773,0.2727433697883321,0.27787097446565945,0.05154280394833066,0.19598493159924915,0.20080329331682092,-0.011875152283856528
513,30255.971000474492,30046.400840160546,36795.9902709476,37781.579163079885,35526.509163079885,6373,6509,12319,12622.060180488934,3902.1800000000003,0.0,16373.019296475602,4884.319686115348,2253.090000000001,1.9800000000000004,2635,0,4842,4842,61238.387180703816,25607.84661663829,0.0,32966.71614480924,12523.896631064996,29.960072006215174,20.291479094008153,,46.10729530742551,17.515939344146847,0.24873133843522563,0.25744109466117365,0.02678522537034311,0.1741982818043664,0.18238817860655476,-0.0345005284140984
514,36065.23838525899,35814.55865163037,43149.21902680583,44460.032885649576,41681.272885649574,7571,7761,14452,14791.682580326393,4610.76,0.0,19806.20052844937,5251.389776873813,2772.820000000001,5.940000000000001,3126,0,5663,5663,73062.14970579228,29912.006616221515,0.0,40036.41161140865,13465.101991984135,30.042002346131696,19.83554815399305,,47.212749541755485,15.878658009415252,0.23276692117531667,0.24139552627505703,0.03037862302975678,0.15571876831641945,0.16380808405556438,-0.03402022502989726
515,31985.026480889373,31735.51181378345,38567.894962852544,40774.18117631937,38292.771176319366,6684,6739,13456,13032.626751342304,4031.9200000000005,0.0,18448.101643779315,5261.53278119775,2478.440000000001,2.9700000000000006,2744,0,5356,5356,64874.42687407532,26381.09423421104,0.0,37333.5939584085,13491.109695378847,30.687997575248495,20.199919015475526,,47.317609579731936,17.098998346487765,0.2747896644913331,0.28481246546684713,0.05720525363367263,0.19720930039557058,0.20662213992364065,-0.0071334924241566655
516,29228.260178838173,29620.171993666674,35916.15659272792,37491.65192119589,35238.41192119589,6162,6226,12161,12047.2104440785,3687.6100000000006,0.0,17039.440614231462,4717.390862885925,2251.2600000000007,1.9800000000000004,2519,0,4821,4821,59144.25686881582,24431.308830970513,0.0,34631.8990108499,12095.874007399809,30.31484206500042,20.157845570107682,,48.98429845947652,17.108732683733816,0.28271924814534705,0.2657472728116595,0.043865922134523755,0.2056281046351566,0.18967614127056712,-0.01887018923592895
517,31995.67052030447,31786.617874605625,38293.38268432261,40221.611849450564,37690.24184945056,6708,6766,13199,13015.844617740495,4026.9300000000003,0.0,18279.053724725734,4899.783506984337,2529.390000000001,1.9800000000000004,2743,0,5228,5228,64840.180821293514,26340.62722497563,0.0,36974.49673006598,12563.54745380599,30.671797928710273,20.15350208490867,,47.46405228506544,16.127788772536572,0.25709545058372535,0.2653630533490532,0.050354108985973,0.17797943398411714,0.18572671047086614,-0.015750523787468315
518,29480.25096221207,29313.953702919178,35210.72462261845,37105.320740020965,34727.37074002097,6200,6292,12236,11871.355343318683,3792.4000000000005,0.0,17066.201031788765,4375.364364913516,2375.9700000000007,1.9800000000000004,2524,0,4856,4856,59692.95118515915,23967.57780338123,0.0,34554.36161997119,11218.882986957731,29.83155981267324,19.3131166828213,,47.46478244501537,15.410553553513367,0.25865009723230464,0.265790384881651,0.05380735948232872,0.17798762244373975,0.18467031407512607,-0.01372746195308315
519,29486.871471935112,29472.514841008247,35771.14377718069,37881.96551650614,35572.98551650614,6169,6190,12412,12111.232455226414,3682.620000000001,0.0,17191.127349767663,4896.98571151206,2307.9900000000007,0.9900000000000002,2524,0,4944,4944,59789.41403060286,24582.647321093373,0.0,34833.65987119914,12556.373619261693,30.3038084290942,19.904977587929856,,47.848433889009804,17.2477659605243,0.28470616330258286,0.2853319684751479,0.05900906474989483,0.20640080621518772,0.2069884673366813,-0.005539612093727925
520,29636.873574610356,29360.816278849605,35382.002145294166,37430.49763893695,35078.47763893694,6218,6256,12295,12391.375568078132,3692.6000000000004,0.0,16780.68720241855,4565.8348684402645,2352.020000000001,0.0,2617,0,4839,4839,60048.393781052175,25062.50145661059,0.0,33883.81333953475,11707.268893436576,29.756389386051623,19.610721014562277,,46.73629426142724,16.147957094395277,0.26297052031167417,0.27484526599829,0.05789653975008968,0.18360924780501683,0.19473782015407115,-0.00857850002695766
521,30353.268607162874,30009.12180623646,36559.89924073315,38367.459296643276,35928.69929664327,6347,6435,12649,12103.785339303478,3957.0700000000006,0.0,17394.275375276695,4912.328582063107,2436.7800000000007,1.9800000000000004,2549,0,5050,5050,61554.534890161216,24499.449587957643,0.0,35144.29583404281,12595.714312982323,30.262799847670216,19.74169990971607,,46.36450637736518,16.617037352219423,0.2640305659730229,0.2785265608362386,0.049441056825896064,0.18368468851373354,0.19725927098528465,-0.017264816293219687
522,29938.835150734423,29820.91070049357,36433.61680850235,37257.32389180828,34943.32389180828,6276,6456,12111,11718.590040286237,3967.0500000000006,0.0,16899.008542505922,4672.675309016122,2310.040000000001,3.960000000000001,2495,0,4808,4808,60673.936283934425,23650.23087252881,0.0,34264.124467963906,11981.21874106698,30.458803355388767,19.75792052842841,,47.85492244129037,16.733545727747178,0.24444801222983878,0.24936908419740614,0.022608435710223015,0.16715709598845538,0.17177252709555677,-0.04090433635856572
523,30992.383231027186,30952.973645937578,37665.07968736464,39213.495503832346,36704.955503832345,6569,6687,12904,12189.055628409054,4121.740000000001,0.0,17956.441966062375,4946.257909360915,2503.590000000001,4.950000000000001,2582,0,5161,5161,62624.05956673637,24633.475970279622,0.0,36267.799912980445,12682.71258810491,30.2531688728195,19.80182955810259,,47.101038848026555,16.471055309227157,0.26526234563900253,0.26687328824637563,0.041110116567392996,0.1843218132088071,0.18582970165290358,-0.025491096567476095
524,29702.774849664398,29849.18725212741,36600.937297938406,37345.79942976011,35095.70942976011,6294,6519,12161,12288.465819488927,3962.0600000000004,0.0,16407.588970837933,4687.684639433246,2245.140000000001,4.950000000000001,2593,0,4784,4784,60022.49961452409,24860.168767920324,0.0,33188.689668815205,12019.704203674988,29.61149462976028,20.16234287746985,,46.61332818653821,16.88160702763341,0.257316854023895,0.25114962475564234,0.020350903195685645,0.18156332556103397,0.1757676727783859,-0.04112539129600604
525,30200.181966504064,30342.894464464676,36669.13323787563,38027.45979530395,35684.57979530395,6394,6494,12488,12326.575652950185,3897.1900000000005,0.0,17220.386920910285,4583.3072214434815,2337.9300000000007,4.950000000000001,2598,0,4945,4945,61041.49222180528,24945.065776795345,0.0,34852.27415618022,11752.06979857303,30.188670732841384,20.100778224653784,,47.677529625417534,16.07670287082494,0.2591798234024336,0.2532574912996141,0.03704277787578854,0.1816014828944673,0.17604402694986981,-0.026849651345309918
526,31148.571892106454,31435.96203671859,38550.67821866361,40748.315750324444,38233.11575032444,6584,6638,13503,12381.745447184323,4106.77,0.0,18829.158070072273,5430.642233067847,2513.220000000001,1.9800000000000004,2567,0,5468,5468,62986.08177463193,25166.013967139283,0.0,38120.91812839044,13924.723674532943,30.605481911871685,20.377339244647192,,47.41407727411746,17.319308052901672,0.30819210240103234,0.2962325028490814,0.05700645574107917,0.2274436170864489,0.2162222268135607,-0.008237532593795727
527,27651.003674685202,27719.71568609496,33512.18382494224,34623.6977317001,32420.2377317001,5891,6034,11191,11563.844353568451,3637.7100000000005,0.0,15263.085568947976,4159.057809183674,2200.4900000000007,2.9700000000000006,2465,0,4363,4363,55794.88121714155,23330.370137355,0.0,30848.93735627686,10664.25079277865,28.954271519014814,19.474432501965776,,46.2502808939683,15.98838199816889,0.25216784674613735,0.24906395591454,0.03316745672451778,0.17247960013043523,0.16957324161744783,-0.03258355525101398
528,32445.49200183278,31580.30737002446,38489.3797209104,40022.3875879732,37541.937587973196,6718,6817,13212,12642.822842790334,4141.700000000001,0.0,18108.147883911086,5129.716861271781,2479.460000000001,0.9900000000000002,2698,0,5257,5257,65967.92820982763,25499.545750744448,0.0,36564.481753618165,13153.12015710713,30.569012145425223,19.20146517375335,,46.9980485265015,16.906324109392198,0.2335269129440977,0.26732102759588183,0.039829373146014896,0.15707715530565938,0.18877682690344624,-0.024615676838836704
529,31961.60445920547,32343.293996866578,39276.364587761775,40834.272241842344,38206.12224184234,6739,6866,13328,12479.923911835313,4306.370000000001,0.0,19002.622690239223,5045.355639767812,2626.170000000001,1.9800000000000004,2580,0,5374,5374,64673.344767193514,25384.420286757213,0.0,38522.10946215185,12936.809332737981,30.405897868920317,20.082610986358553,,47.913071470338124,16.090558871564653,0.2776039542683658,0.2625267001499097,0.039665271224363814,0.19537560420682656,0.1812687429284029,-0.027249017498246566
530,29956.906526965256,30207.45374188893,36483.77543895315,38276.5713799611,35950.5713799611,6313,6374,12369,12796.058870949571,3757.4700000000003,0.0,16981.776254048134,4741.266254963393,2322.040000000001,3.960000000000001,2653,0,4858,4858,60625.40135119297,26007.843258845056,0.0,34391.73398473881,12157.092961444598,29.631183456106047,20.11434126747491,,47.56809679770236,16.81478971154163,0.2777210939823516,0.26712339633190113,0.04913953995818671,0.2000762277507103,0.19012253356886338,-0.014614826798400836
531,29146.174599697006,28794.391257166677,34902.42482846178,36379.59099086987,34194.25099086987,6090,6170,11838,12443.226689700765,3597.7900000000004,0.0,15792.078831161656,4546.495470007443,2184.3500000000004,0.9900000000000002,2618,0,4610,4610,59118.3964094795,25192.888947950676,0.0,31861.74059272219,11657.68069232678,30.009338278923604,20.17044751637364,,46.44568599522185,16.993703633129417,0.24817721332280968,0.2634262925011585,0.0423227374507088,0.17319859159923315,0.18753165105927408,-0.020290104228357683
532,30242.919401966457,30629.549388511423,37209.09795436861,38523.752035739744,36107.072035739744,6408,6518,12553,12230.965690687593,4011.96,0.0,17525.480474806896,4755.345870245258,2410.7400000000007,5.940000000000001,2535,0,5009,5009,61115.177953760154,24861.450488942544,0.0,35480.71916617153,12193.194539090404,30.195246024585057,20.37823810569061,,47.56128574553825,16.344764797708315,0.27381062402444023,0.2577315959531971,0.03533152249440067,0.19390167185354426,0.17883131670499985,-0.029617109234422654
533,32646.095479706768,32756.449199856623,40026.764737971454,41313.205828808124,38779.885828808125,6877,7006,13469,13274.975539235707,4306.370000000001,0.0,18539.505168927382,5192.3551206450375,2525.4000000000005,7.920000000000002,2761,0,5354,5354,66074.6037941199,26958.91163906592,0.0,37532.06453571124,13313.731078577017,30.184834990461354,20.33100425268923,,47.26960268981264,16.767923272767025,0.2654868896799295,0.261223570868266,0.03213952212371252,0.18788741069859946,0.1838855179998529,-0.03115112893399741
534,33123.675143909786,32693.792110554292,39897.87901149147,41953.19741156849,39332.22741156849,6883,6961,13879,13132.931244834977,4261.460000000001,0.0,19081.63553038855,5477.170636344963,2618.9900000000007,1.9800000000000004,2755,0,5562,5562,67283.78242028151,26610.080114961478,0.0,38570.86033432962,14044.027272679392,30.514187038676422,19.696580395974447,,46.639492544534,16.981895130204826,0.2665622769604456,0.28321600840011024,0.05151447773664986,0.18743548959120343,0.20304880139221182,-0.014177485468840437
535,27815.35370694445,27832.49195557412,33480.95501260714,35403.23230356106,33285.60230356106,5835,5854,11470,12042.771307308836,3348.2900000000004,0.0,15633.825936551373,4378.345059700847,2115.6500000000005,1.9800000000000004,2526,0,4472,4472,56359.88129985756,24401.977711048297,0.0,31681.604965516344,11226.525794104735,29.835829168797012,20.03446445898875,,48.002431765933856,17.009887566825356,0.27279461108280645,0.27201086988801654,0.05741405196566504,0.1966629169720354,0.19592605493935392,-0.00583474124237251
536,31752.47034660286,31795.13579280921,38682.57489551366,40112.817993062556,37596.37799306255,6696,6810,13188,12407.022277091375,4191.6,0.0,18481.01151487966,5033.18420109152,2515.4500000000007,0.9900000000000002,2618,0,5285,5285,64247.35986308425,25100.057120747115,0.0,37417.97824328117,12905.60051561928,30.14892532289266,19.442337041632157,,47.84907703744395,16.50332546754384,0.263297549929187,0.2616023486880176,0.03697383386220172,0.1840457634530135,0.1824569090711464,-0.028079746640058356
537,29100.105715276484,29177.6348365207,35429.30092726939,36894.46860606022,34671.14860606022,6101,6165,12070,11973.87804250068,3697.59,0.0,16586.29173183839,4636.708831721147,2223.3200000000006,0.0,2502,0,4784,4784,58972.06593660636,24286.866775642768,0.0,33626.38905599588,11888.997004413195,30.180177040228436,20.022149031857186,,47.629446254951674,16.839939099735403,0.2678465489797853,0.26447770056675757,0.04135468779919143,0.19144407739588182,0.18827824120491984,-0.02139902005872299
538,29663.70807969388,29805.50926099607,36206.990408380756,37647.05923789983,35400.96923789983,6303,6404,12215,12646.813194876828,3747.4900000000007,0.0,16536.388263532634,4716.367779490371,2243.120000000001,2.9700000000000006,2669,0,4773,4773,59899.25148639456,25584.136397120074,0.0,33436.89298341701,12093.250716641976,29.68248339266331,20.192688553370225,,47.428216997754625,17.153547115804223,0.2691285639933502,0.2630906222147773,0.039773226475784296,0.1934101138937974,0.18773240637851007,-0.02226147938256581
539,31719.363085099863,31821.17590484447,38717.72300768335,40776.01385863028,38272.62385863028,6709,6757,13410,12912.70206650244,4036.9100000000003,0.0,18572.125480226445,5254.276311901396,2500.4200000000005,2.9700000000000006,2748,0,5331,5331,64129.13611564068,26063.338632057537,0.0,37636.219180067805,13472.503363849733,29.634536097800684,19.234936259821062,,47.8223877764521,17.118809865120372,0.2855243577631849,0.2814112834976196,0.0531614643386562,0.20660127241359405,0.20274071495904833,-0.011496005303946838
540,25717.776516955284,25730.315077922598,31166.254080840772,32573.498993127458,30613.388993127457,5409,5470,10643,10820.359025868782,3213.5600000000004,0.0,14505.462442662913,4034.1175245957625,1960.1100000000004,0.0,2277,0,4183,4183,52073.78594091098,21906.04878427893,0.0,29375.544724776697,10343.891088707082,29.8417111409232,19.89650207473109,,47.61028318440307,16.764815378779712,0.26657524112367625,0.2659580302254644,0.0451528409104442,0.19035908772846596,0.1897790174903333,-0.017739221604215337
541,27863.418788971,27508.94745801775,33330.80236103239,34991.29499976027,32838.88499976027,5851,5927,11638,11231.058454779657,3532.92,0.0,15850.846430377,4376.470114603613,2149.4400000000005,2.9700000000000006,2394,0,4622,4622,56442.099458900004,22659.124243024766,0.0,32007.2985394282,11221.718242573368,30.13459661446877,19.449892054098513,,47.069556675629705,16.502526827313776,0.25581484687050143,0.2719968676795636,0.04981856184383948,0.1785662501960697,0.19375287076601894,-0.01475864144954487
542,28901.189849219263,29361.041182059198,35266.54060661044,36773.21068101464,34493.94068101465,6106,6207,11810,12231.82406275635,3677.6300000000006,0.0,16494.12587915796,4369.630739100334,2275.3100000000004,3.960000000000001,2538,0,4636,4636,58449.20474158785,24855.959135272693,0.0,33464.42533117426,11204.181382308549,29.85148352481504,20.357050888839225,,48.219633042037835,16.144353576813472,0.2723770499714577,0.2524491366976654,0.04272236654030617,0.1935128228620825,0.17482007763716026,-0.021907448598771157
543,31372.494680636926,31909.033066991382,38800.08231433097,40410.5915377164,37919.0915377164,6628,6743,13115,12626.483736732996,4106.77,0.0,18607.508981798812,5069.828819184585,2486.550000000001,4.950000000000001,2615,0,5250,5250,63447.42225804339,25670.471119828195,0.0,37816.689696920024,12999.561074832267,30.459636225656933,20.373389777641425,,48.795728641187125,16.773627193331958,0.2880898363067626,0.266431090308391,0.041507881615771264,0.20867313625269415,0.18834975218795275,-0.022705899680248158
544,32352.97790611843,32050.83328169305,39173.85744159182,41199.180577609324,38588.12057760933,6807,6924,13678,12471.618348957632,4241.5,0.0,19128.28571024744,5357.776518404249,2609.080000000001,1.9800000000000004,2668,0,5505,5505,65502.50745158571,25137.482946045213,0.0,38685.34797499344,13737.888508728842,30.752350916237425,19.63865855159782,,47.524997512276954,16.87701290998629,0.27342777215626707,0.28543243214652,0.05170088595531496,0.19272237287040392,0.20396621948828636,-0.014952238616169615
545,29398.764759792313,29324.883224584162,35560.620810641245,37172.937000483085,34844.897000483084,6187,6268,12285,11639.098228669207,3832.3200000000006,0.0,17074.3197811721,4627.19899064178,2325.0700000000006,2.9700000000000006,2461,0,4912,4912,59517.34553792901,23533.585201715912,0.0,34544.40969531308,11864.612796517384,30.273319195284337,19.644061103268708,,47.58183153624391,16.342441868481245,0.26443873762081466,0.2676243828763008,0.045339933698777465,0.18525037651035123,0.18823651346278117,-0.02012686488150358
546,28648.752114781422,28430.773087472,34658.562074271125,35779.858342916166,33596.568342916165,6033,6140,11714,11643.622471046478,3722.5400000000004,0.0,15869.343001784317,4544.352870085372,2178.3400000000006,4.950000000000001,2476,0,4619,4619,57989.10798661903,23506.724284734555,0.0,32082.93077380594,11652.186846372748,29.601382331097003,19.3789977615289,,46.70004479447735,16.96097066429803,0.2489150731439861,0.258490517751082,0.03235264827900746,0.17270616913125164,0.18169731929380667,-0.03064159814475782
547,29317.919725954103,29343.73964815049,35080.891451945245,36982.34668445492,34667.13668445492,6106,6144,11914,12454.202395095963,3627.7300000000005,0.0,16565.87862439925,4334.535664959707,2314.2200000000007,0.9900000000000002,2572,0,4671,4671,59517.7428870618,25338.980500246056,0.0,33607.3810882032,11114.194012717195,29.66986185795703,19.811556294172053,,47.73775722756136,15.787207404427834,0.26142465189014663,0.26031470861914774,0.054202021494075735,0.18245554283871465,0.18141508547087853,-0.01179430597016321
548,31479.683318094787,31669.658950322402,38660.5219855676,40683.782891445866,38017.64289144587,6628,6712,13368,11957.325619998657,4236.51,0.0,19173.76114256627,5316.186128880941,2665.150000000001,0.9900000000000002,2496,0,5436,5436,63722.264918191766,24259.809282047834,0.0,38845.54139119557,13631.246484310104,31.03860931231942,20.14934325751481,,47.66324097079211,16.725455808969453,0.29238221618514454,0.2846296499518097,0.05233402970176075,0.20768822568151457,0.2004437102111212,-0.01662882602469062
549,26907.941654438906,26701.42198610693,32816.01209217719,34769.54299828611,32605.032998286108,5653,5697,11573,10351.373865562038,3493.0000000000005,0.0,16186.488985639018,4738.680147085053,2163.520000000001,0.9900000000000002,2221,0,4676,4676,54499.8503959972,20847.112475800095,0.0,32796.12560420261,12150.4619156027,30.790875929941922,19.48328268766364,,47.73817409636479,17.68626188588457,0.2921665820748613,0.3021607244878989,0.05952980821135825,0.21172527490252577,0.2210972514966019,-0.006429150906528799
550,31328.1931951761,31080.61204242421,37482.62616800797,39198.465153167024,36720.84515316702,6497,6577,12706,12794.996526974404,3967.05,0.0,17710.36208916865,4726.056537023962,2474.6500000000005,2.9700000000000006,2676,0,5015,5015,63669.72614147718,25946.14494096001,0.0,35926.56945940679,12118.093684676824,30.847735533661425,20.446134705248234,,47.45914063329827,16.00804978160743,0.2512201041713055,0.2611870416085166,0.04577691481563133,0.1721341516376144,0.18147110819581166,-0.02032357635311958
551,30961.539075284076,31224.15820797651,37754.80399416975,38686.87940609851,36245.19940609851,6570,6783,12548,12429.366288715297,4111.76,0.0,17560.64164868587,4585.111468697344,2436.730000000001,4.950000000000001,2632,0,4958,4958,62542.40788534378,25121.452022346908,0.0,35576.004227399666,11756.696073582934,29.711357665246453,19.61081344445504,,48.01080192631534,15.865986604025553,0.24951409269513364,0.23900472026866604,0.024687597691480382,0.17065237997268246,0.16080629507056896,-0.03998443716736975
552,30968.114896061885,30514.599945448375,37244.65765459258,38777.708699964416,36382.92869996442,6450,6542,12749,12105.44167596844,3987.0100000000007,0.0,17628.02576010487,5057.231263891103,2391.810000000001,2.9700000000000006,2549,0,5100,5100,62866.96127195355,24503.696605047284,0.0,35618.01476949967,12967.259651002827,30.877682353611764,19.808970578049543,,47.427449759653356,17.266657324903896,0.2521817627619191,0.2707919739825586,0.04116163610871048,0.17485125659331355,0.19231216417737682,-0.023136981486575767
553,26725.062497280654,26874.949611449327,32501.487146915613,34232.550973179954,32123.900973179952,5662,5713,11204,11308.660644317171,3388.21,0.0,15278.099918677099,4257.580410185687,2108.6500000000005,0.0,2378,0,4413,4413,54007.85255712988,22899.129857223517,0.0,30902.82030430025,10916.872846629965,29.740006914719096,20.139955899053227,,46.964772498936554,16.590992168130647,0.2809156564802498,0.2737717267606011,0.05326106520724601,0.20201406363216715,0.1953101843024277,-0.01161750451691235
554,32744.57920613112,32938.13226384753,39969.117241509,42119.830973726566,39442.80097372657,6920,6991,13887,13099.01818039696,4286.41,0.0,19424.112916527265,5310.289876802348,2675.050000000001,1.9800000000000004,2743,0,5572,5572,66216.86975931056,26553.89277024862,0.0,39318.23824750581,13616.127889236788,30.2222134912417,19.935354932619084,,47.37137138253712,16.404973360526252,0.2863146204621258,0.2787559001928214,0.05380938786368781,0.2045597143096366,0.197481407196196,-0.013168073355291316
555,32066.82941856407,31759.771208877435,38539.22205090225,40499.591685418774,37986.201685418775,6698,6767,13361,12717.209531936842,4071.8400000000006,0.0,18623.953394590495,5086.588758891441,2509.430000000001,3.960000000000001,2683,0,5339,5339,65048.28056042069,25728.742389581646,0.0,37715.2651143346,13042.535279208823,31.18326009607895,20.258852275261138,,47.92282733714689,16.572471765195456,0.26297461956038676,0.27518524674064404,0.05086687094844012,0.18459487184061524,0.19604771191805498,-0.014349546671000586
556,29499.76685635702,29439.11382894535,35779.27593816785,37413.773083361375,35127.69308336137,6210,6296,12208,12316.738009911525,3752.4800000000005,0.0,16573.32688709518,4771.228186354667,2281.130000000001,4.950000000000001,2576,0,4816,4816,59717.35091373595,24976.251307465453,0.0,33477.76124896199,12233.918426550426,30.069159573885173,20.240073993083836,,46.822043704841946,17.11037542174885,0.26827351773795244,0.270886525346939,0.045682789892623664,0.19077866799450896,0.19323201396174014,-0.018211180570912366
557,29878.348877319622,29767.01707638085,36122.84407121945,37414.78566677099,35067.83566677099,6298,6437,12342,11875.824215450033,3912.1600000000003,0.0,17056.445566595678,4570.355884725281,2344.9700000000007,1.9800000000000004,2514,0,4914,4914,60462.433018768264,24004.677475512904,0.0,34462.68093998892,11718.861242885334,30.261477987371503,19.77321044111442,,47.33884744503972,16.097336872095237,0.2522373917111668,0.2569208923677609,0.03576522360765292,0.17368720108193988,0.17807691569459155,-0.02920612791087038
558,30696.545896107367,31086.688928290114,37223.87314633681,39347.29247637536,36836.62247637536,6514,6565,12801,12823.083541959637,3912.1600000000008,0.0,17938.18961671536,4673.859317700362,2510.670000000001,0.0,2689,0,5056,5056,62006.527938736835,25984.8295947683,0.0,36359.4605556804,11984.25466077016,29.682397289964975,19.911746815914405,,47.77852898249724,15.748035033863548,0.2818149836644975,0.2657279959001286,0.05704455637087613,0.2000249995895017,0.1849644895070373,-0.010403287923292185
559,28562.70792769762,28545.444462917374,34842.23667353369,36505.45887190144,34280.20887190144,5990,6051,11922,11753.333295846467,3632.7200000000003,0.0,16387.087790743033,4732.317785311941,2224.2600000000007,0.9900000000000002,2456,0,4733,4733,57878.73827614775,23839.31614319607,0.0,33177.14818139239,12134.148167466516,30.239675170401124,20.100603830688087,,47.328314096137504,17.309769140465786,0.27808115968239966,0.2788541064520719,0.04773580450508628,0.20017363054920614,0.20089946108332446,-0.016130646459306293
560,32988.94578536265,32943.675954271705,40145.70255372077,42361.28376779203,39803.10376779203,6949,6986,14016,13282.355888777685,4166.65,0.0,19364.277977291087,5547.999901723259,2557.1900000000005,0.9900000000000002,2814,0,5601,5601,66769.09175734014,26841.938176353047,0.0,39218.66148023355,14225.640773649382,30.571928460320578,19.897656172240954,,48.062085147345044,17.43338330104091,0.28410541044291054,0.28586997475912146,0.055188502707269785,0.20655882812274814,0.20821683114664338,-0.008533884429355482
561,31913.540516548033,31308.895559692603,38511.838258226315,38974.65680491067,36603.916804910674,6613,6895,12714,12232.489782405682,4281.42,0.0,17479.945520199046,4980.8015023059415,2362.8200000000006,7.920000000000002,2572,0,5071,5071,64873.18081166163,24770.48662155303,0.0,35328.06543640781,12771.285903348566,31.129165456651453,20.2043120893581,,47.35665608097561,17.119686197518185,0.22125769106380594,0.24484291471102065,0.01201756570489067,0.14697135486833726,0.1691219428396234,-0.049541168108434806
562,29988.02357142348,29783.07818139354,36428.675583574244,38305.149636935756,35940.399636935756,6252,6327,12655,11864.70624212785,3892.2000000000007,0.0,17529.375825095194,5018.867569712711,2361.780000000001,2.9700000000000006,2469,0,5093,5093,60861.59890108585,24091.554466994487,0.0,35470.19442332101,12868.891204391564,30.784824937322128,20.126611918959473,,47.23061840655261,17.13567404046813,0.2773482569033967,0.28613803461276316,0.05151090516745596,0.19849177626979322,0.20673892127741506,-0.013403615114095808
563,28519.50496586809,28633.55406506172,34957.53530918711,35772.438646375515,33601.02864637551,6004,6142,11637,11471.5456356724,3742.5000000000005,0.0,16043.914272586588,4514.478738116526,2169.4300000000003,1.9800000000000004,2415,0,4611,4611,57732.06401504639,23221.911886339487,0.0,32517.728904068175,11575.586507991091,29.990682605218904,19.763329264969776,,47.67995440479205,16.97300074485497,0.2543148518597246,0.2493188433783904,0.023311235474150954,0.17817713479209915,0.1734843872341729,-0.03880441372121267
564,30346.571283031913,30603.15002591013,37328.11508286841,38882.39021356357,36479.67021356357,6447,6540,12781,12063.484308573125,3977.0300000000007,0.0,17836.774238824044,5005.101666166405,2397.770000000001,4.950000000000001,2551,0,5115,5115,61280.95200777413,24390.985406597752,0.0,36122.49804826678,12833.594015811294,30.172797640459937,19.765790442947935,,48.03523676631221,17.065949489110764,0.28127786994191356,0.270535555347859,0.04163818953206372,0.20210187415673347,0.19202337611252732,-0.022729378845443772
565,32749.384250651958,32388.69720439239,38988.06384584264,40919.317442847314,38306.177442847315,6837,6961,13395,13278.935982742321,4201.58,0.0,18539.995315230022,4898.806144874974,2605.2200000000007,7.920000000000002,2807,0,5294,5294,66442.01089910758,26851.11790446749,0.0,37505.11619289749,12561.041397115318,30.228394403597626,19.80170936907632,,47.057862224463605,15.76040325861395,0.24946829930192393,0.2633826295828301,0.04953448328803346,0.16967626474029768,0.18270201487611634,-0.017489619533082718
